season,competition,date,team,player,xg,x,y,situation,body_part,outcome,minute,source
2425,La Liga,2025-04-22 19:30:00,Barcelona,Lamine Yamal,0.0593074224889278,98.90000152587892,34.9000015258789,Open Play,Left Foot,blocked,40,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Lamine Yamal,0.0573616288602352,86.69999694824219,35.29999923706055,Open Play,Left Foot,blocked,44,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Lamine Yamal,0.0544874183833599,84.69999694824219,27.200000762939453,Open Play,Left Foot,missed,52,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Lamine Yamal,0.3567619919776916,84.5999984741211,51.09999847412109,Open Play,Left Foot,saved,78,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Lamine Yamal,0.0152563462033867,70.4000015258789,42.4000015258789,From Corner,Left Foot,saved,84,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Pau Victor,0.0718176066875457,87.69999694824219,29.799999237060547,Open Play,Right Foot,blocked,79,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Pau Victor,0.0828119441866874,85.5,38.70000076293945,Open Play,Right Foot,saved,83,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Pedri,0.0697664692997932,85.0999984741211,47.099998474121094,Open Play,Right Foot,blocked,40,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Pedri,0.0537770763039588,78.0999984741211,52.900001525878906,Open Play,Right Foot,missed,64,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Raphinha,0.112685389816761,84.9000015258789,46.400001525878906,Open Play,Left Foot,blocked,89,understat
2425,La Liga,2025-04-22 19:30:00,Barcelona,Ronald Araújo,0.5464470386505127,95.19999694824219,56.00000000000001,From Corner,Right Foot,missed,29,understat
2425,La Liga,2025-04-22 19:30:00,Mallorca,Cyle Larin,0.0125044919550418,86.19999694824219,54.79999923706055,Open Play,,blocked,70,understat
2425,La Liga,2025-04-22 19:30:00,Mallorca,Cyle Larin,0.0211747214198112,86.30000305175781,54.79999923706055,Open Play,,missed,71,understat
2425,La Liga,2025-04-22 19:30:00,Mallorca,Raíllo,0.2691825628280639,91.80000305175781,54.599998474121094,Set Piece,,missed,54,understat
2425,La Liga,2025-04-22 19:30:00,Mallorca,Raíllo,0.0237168110907077,90.30000305175781,54.0,From Corner,,missed,68,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Anssumane Fati,0.0469764620065689,91.30000305175781,69.30000305175781,Open Play,Right Foot,blocked,18,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Anssumane Fati,0.0908204689621925,85.80000305175781,61.40000152587891,Open Play,Right Foot,saved,29,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Anssumane Fati,0.0200741626322269,76.80000305175781,68.4000015258789,Open Play,Right Foot,blocked,47,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Dani Olmo,0.0672496035695076,74.30000305175781,46.599998474121094,Direct Freekick,Right Foot,saved,87,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Daniel Rodríguez,0.0220538191497325,80.69999694824219,26.700000762939453,Open Play,Left Foot,missed,21,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Daniel Rodríguez,0.0192664545029401,84.80000305175781,25.5,Open Play,Left Foot,missed,26,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Fermín López,0.0611650310456752,82.5,45.400001525878906,Open Play,Right Foot,blocked,19,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Fermín López,0.0728255361318588,86.0999984741211,60.70000076293945,Open Play,Right Foot,blocked,39,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Fermín López,0.068126730620861,86.80000305175781,51.0,Open Play,Left Foot,goal,59,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Gavi,0.042900338768959,92.80000305175781,60.90000152587891,From Corner,,missed,18,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Gerard Martín,0.0869329571723938,95.3000030517578,53.0,From Corner,,missed,46,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Hector Fort,0.0115701323375105,79.0,28.200000762939446,Open Play,Right Foot,blocked,24,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Hector Fort,0.0980354025959968,91.4000015258789,36.0,Open Play,Right Foot,post,68,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Lamine Yamal,0.0128762982785701,75.19999694824219,37.20000076293945,Set Piece,Left Foot,blocked,37,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Lamine Yamal,0.0287607889622449,79.5,42.5,From Corner,Right Foot,missed,43,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Lamine Yamal,0.0601634308695793,87.5,34.200000762939446,From Corner,Right Foot,missed,43,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Lamine Yamal,0.3511287271976471,98.5999984741211,41.29999923706055,Open Play,Right Foot,blocked,79,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Lamine Yamal,0.1309837698936462,89.80000305175781,39.70000076293945,Open Play,Left Foot,blocked,94,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Pau Victor,0.0771075263619422,89.9000015258789,55.20000076293945,Open Play,Right Foot,saved,9,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Pau Victor,0.2647400200366974,89.69999694824219,52.20000076293946,Open Play,,saved,14,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Raphinha,0.0450523309409618,94.5,58.099998474121094,Open Play,,missed,46,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Raphinha,0.3922859132289886,85.30000305175781,48.200000762939446,Open Play,Right Foot,goal,53,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Raphinha,0.0837434753775596,78.30000305175781,63.70000076293946,Direct Freekick,Left Foot,missed,90,understat
2425,La Liga,2025-05-03 19:00:00,Barcelona,Raphinha,0.0585668832063674,74.0999984741211,38.79999923706054,Direct Freekick,Left Foot,missed,95,understat
2425,La Liga,2025-05-03 19:00:00,Real Valladolid,Cenk Özkacar,0.0461509227752685,91.80000305175781,53.0,From Corner,,missed,73,understat
2425,La Liga,2025-05-03 19:00:00,Real Valladolid,Iván Sánchez,0.0279875677078962,90.0,23.29999923706054,From Corner,Left Foot,goal,5,understat
2425,La Liga,2025-05-03 19:00:00,Real Valladolid,Juan Latasa,0.1287560313940048,94.90000152587892,42.29999923706055,Set Piece,,saved,66,understat
2425,La Liga,2025-05-03 19:00:00,Real Valladolid,Juan Latasa,0.2613145709037781,91.1999969482422,37.29999923706055,Open Play,Right Foot,saved,73,understat
2425,La Liga,2025-05-03 19:00:00,Real Valladolid,Raul Moro,0.281402975320816,90.09999847412108,65.19999694824219,Open Play,Right Foot,saved,10,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Dani Olmo,0.03665691614151,77.9000015258789,62.29999923706055,Open Play,Right Foot,missed,53,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Eric Garcia,0.4853295981884002,96.0999984741211,51.0,From Corner,,goal,18,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Ferrán Torres,0.57903653383255,95.40000152587892,48.700000762939446,Open Play,Right Foot,missed,21,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Ferrán Torres,0.1362212747335434,91.4000015258789,56.99999999999999,Open Play,Right Foot,blocked,48,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Ferrán Torres,0.0536965206265449,77.9000015258789,50.0,Open Play,Right Foot,blocked,65,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Ferrán Torres,0.1469366401433944,92.5,47.4000015258789,Open Play,Right Foot,blocked,78,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Gavi,0.105963110923767,85.80000305175781,55.20000076293945,Open Play,Right Foot,blocked,90,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Gerard Martín,0.0123603316023945,72.5999984741211,62.20000076293945,From Corner,Left Foot,saved,18,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Iñigo Martínez,0.0243989210575819,90.30000305175781,62.0,From Corner,,missed,17,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.0154197495430707,74.5999984741211,47.0,Open Play,Left Foot,saved,16,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.0293604619801044,81.5,32.29999923706054,Open Play,Left Foot,saved,23,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.0515333712100982,87.9000015258789,30.600000381469727,Open Play,Left Foot,goal,31,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.1286089420318603,87.0,51.29999923706055,Open Play,Right Foot,blocked,48,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.0397242791950702,79.0999984741211,36.200000762939446,Open Play,Left Foot,missed,48,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.0248481146991252,77.4000015258789,47.29999923706054,Open Play,Left Foot,saved,72,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Lamine Yamal,0.0317348875105381,90.59999847412108,25.79999923706054,Open Play,Left Foot,saved,78,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Pau Cubarsí,0.0749554634094238,89.19999694824219,55.50000000000001,Set Piece,Left Foot,missed,37,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Raphinha,0.2522407472133636,86.9000015258789,61.70000076293945,Open Play,Left Foot,goal,33,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Raphinha,0.3308574557304382,91.0,50.59999847412109,Open Play,,missed,41,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Raphinha,0.5730738639831543,92.0,51.20000076293946,Open Play,Left Foot,goal,44,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Raphinha,0.642787516117096,96.90000152587892,55.29999923706055,Open Play,Left Foot,missed,73,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Raphinha,0.0302355848252773,75.4000015258789,57.599998474121094,Open Play,Left Foot,missed,87,understat
2425,La Liga,2025-05-11 14:15:00,Barcelona,Raphinha,0.3225257992744446,89.30000305175781,37.29999923706055,Open Play,Right Foot,missed,97,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Aurelien Tchouameni,0.0370111986994743,90.9000015258789,51.09999847412109,From Corner,,missed,91,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Brahim Diaz,0.0773703828454017,89.69999694824219,36.29999923706055,Open Play,Right Foot,blocked,74,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Kylian Mbappe-Lottin,0.7432776093482971,88.5,50.0,,Right Foot,goal,4,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Kylian Mbappe-Lottin,0.3740031123161316,85.9000015258789,57.099998474121094,Open Play,Right Foot,goal,13,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Kylian Mbappe-Lottin,0.1121649667620658,90.9000015258789,71.4000015258789,Open Play,Right Foot,missed,55,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Kylian Mbappe-Lottin,0.5992851257324219,92.30000305175781,54.29999923706055,Open Play,Left Foot,goal,69,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Kylian Mbappe-Lottin,0.2606764435768127,81.9000015258789,65.80000305175781,Open Play,Right Foot,saved,90,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Vinícius Júnior,0.0223176591098308,81.5999984741211,74.0,Open Play,Right Foot,saved,85,understat
2425,La Liga,2025-05-11 14:15:00,Real Madrid,Víctor Muñoz,0.3354948461055755,86.69999694824219,45.5,Open Play,Right Foot,missed,88,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Dani Olmo,0.0786963105201721,82.0999984741211,50.5,Open Play,Right Foot,blocked,53,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Fermín López,0.0857515558600425,83.9000015258789,44.0,Open Play,Right Foot,goal,95,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Frenkie de Jong,0.0771745070815086,91.0,56.99999999999999,From Corner,,blocked,49,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Lamine Yamal,0.0557638518512249,82.0999984741211,33.400001525878906,Open Play,Left Foot,missed,35,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Lamine Yamal,0.0636377558112144,89.9000015258789,32.09999847412109,Open Play,Left Foot,blocked,38,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Lamine Yamal,0.0173595566302537,79.30000305175781,59.099998474121094,From Corner,Left Foot,blocked,45,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Lamine Yamal,0.0230808649212121,77.80000305175781,36.4000015258789,Open Play,Left Foot,goal,52,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Lamine Yamal,0.1038995832204818,87.4000015258789,39.29999923706054,Open Play,Left Foot,saved,85,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Pedri,0.0208457726985216,74.9000015258789,35.200000762939446,Open Play,Right Foot,missed,30,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Raphinha,0.04022017121315,80.0999984741211,50.70000076293945,Open Play,Right Foot,saved,22,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Robert Lewandowski,0.0802361220121383,85.5,45.900001525878906,Open Play,Right Foot,missed,12,understat
2425,La Liga,2025-05-15 19:30:00,Barcelona,Robert Lewandowski,0.0892111137509346,96.3000030517578,41.599998474121094,Open Play,Right Foot,missed,43,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Carlos Romero,0.0324997901916503,77.5,59.900001525878906,From Corner,Right Foot,blocked,72,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Javi Puado,0.2331034243106842,89.80000305175781,41.5,Set Piece,Left Foot,missed,11,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Javi Puado,0.5312668681144714,85.30000305175781,48.099998474121094,Open Play,Right Foot,saved,15,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Javi Puado,0.0158493183553218,76.30000305175781,66.69999694824219,Open Play,Right Foot,missed,60,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Jofre Carreras,0.0594784505665302,85.80000305175781,54.599998474121094,Open Play,Left Foot,missed,75,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Leandro Cabrera,0.0352056846022605,89.0,41.5,From Corner,,blocked,73,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Marash Kumbulla,0.021291334182024,91.09999847412108,56.400001525878906,From Corner,,blocked,72,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Urko Gonzalez,0.5478948950767517,85.9000015258789,46.400001525878906,Open Play,Right Foot,missed,3,understat
2425,La Liga,2025-05-15 19:30:00,Espanyol,Walid Cheddira,0.0394168347120285,89.80000305175781,70.9000015258789,Open Play,Right Foot,missed,88,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Eric Garcia,0.0125073986127972,86.5,44.79999923706054,From Corner,,saved,33,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Fermín López,0.3766061663627624,95.8000030517578,42.099998474121094,Open Play,Right Foot,saved,8,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Fermín López,0.0661568194627761,84.4000015258789,44.0,Open Play,Left Foot,blocked,9,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Fermín López,0.0527664497494697,91.6999969482422,31.5,Open Play,Right Foot,blocked,12,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Fermín López,0.0197938773781061,83.0999984741211,75.0,Open Play,Right Foot,missed,42,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Fermín López,0.0347920581698417,78.80000305175781,43.09999847412109,Open Play,Left Foot,goal,49,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Fermín López,0.0354780554771423,76.0999984741211,51.59999847412109,From Corner,Right Foot,saved,62,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Gavi,0.0333586186170578,79.4000015258789,60.599998474121094,Open Play,Right Foot,blocked,68,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Gerard Martín,0.0709559842944145,89.69999694824219,62.5,Open Play,Left Foot,blocked,8,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0200274679809808,78.69999694824219,26.5,Open Play,Left Foot,blocked,12,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0290878377854824,76.4000015258789,58.900001525878906,From Corner,Left Foot,blocked,33,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0258346013724803,80.4000015258789,33.20000076293945,Open Play,Left Foot,goal,37,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0500851720571517,92.5,28.200000762939446,Open Play,Left Foot,saved,48,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0137982591986656,75.19999694824219,29.89999961853027,Open Play,Left Foot,saved,65,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.019583286717534,76.5999984741211,28.70000076293945,Open Play,Left Foot,saved,75,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0268797408789396,77.4000015258789,40.099998474121094,Open Play,Left Foot,missed,85,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0162433795630931,73.69999694824219,25.399999618530273,Open Play,Left Foot,blocked,92,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Lamine Yamal,0.0495931282639503,85.0,34.4000015258789,Open Play,Left Foot,blocked,94,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Raphinha,0.0166915543377399,70.9000015258789,59.099998474121094,Open Play,Left Foot,missed,27,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Raphinha,0.0210972148925066,76.69999694824219,43.9000015258789,From Corner,Left Foot,blocked,33,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Raphinha,0.0531023517251014,87.80000305175781,68.0,Open Play,Right Foot,missed,69,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Raphinha,0.0379261709749698,89.80000305175781,71.0999984741211,Open Play,Left Foot,missed,75,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Raphinha,0.0511750541627407,76.0999984741211,28.29999923706054,Direct Freekick,Left Foot,missed,90,understat
2425,La Liga,2025-05-18 17:00:00,Barcelona,Robert Lewandowski,0.4638543128967285,94.69999694824219,52.5,Open Play,,saved,21,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Ayoze Pérez,0.3072712421417236,86.9000015258789,60.29999923706054,Open Play,Left Foot,goal,3,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Nicolas Pepe,0.1528467684984207,91.1999969482422,43.70000076293945,Open Play,Left Foot,missed,23,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Santiago Comesaña,0.3654752969741821,91.4000015258789,61.70000076293945,Open Play,Left Foot,goal,49,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Santiago Comesaña,0.1107921972870826,88.0,37.20000076293945,Open Play,Right Foot,missed,75,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Tajon Buchanan,0.405082494020462,92.90000152587892,39.70000076293945,Open Play,Right Foot,goal,79,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Yeremi Pino,0.138821467757225,91.6999969482422,53.700000762939446,Open Play,,missed,6,understat
2425,La Liga,2025-05-18 17:00:00,Villarreal,Álex Baena,0.4815365672111511,91.9000015258789,57.400001525878906,Set Piece,Right Foot,missed,86,understat
2425,La Liga,2025-05-25 19:00:00,Athletic Club,Aitor Paredes,0.0540785528719425,91.9000015258789,44.900001525878906,Set Piece,,missed,71,understat
2425,La Liga,2025-05-25 19:00:00,Athletic Club,Beñat Prados,0.0839031934738159,92.90000152587892,51.5,Open Play,,missed,65,understat
