season,date,match_id,competition,venue,opponent,player,avg_x,avg_y,touches
2526,2025-11-02,14083095,LaLiga,H,Elche,Jules Koundé,45.405797101449,18.397101449275,69
2526,2025-11-02,14083095,LaLiga,H,Elche,Marc Casadó,44.186111111111,47.113888888889,72
2526,2025-11-02,14083095,LaLiga,H,Elche,Frenkie de Jong,49.516666666667,57.263888888889,72
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Robert Lewandowski,69.78,49.6,10
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Roony Bardghji,77.3,63.75,4
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Gerard Martín,38.222222222222,83.533333333333,9
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Ferran Torres,68.345454545455,50.045454545455,22
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Pau Cubarsí,30.2,74.816666666667,12
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Eric García,45.404347826087,73.000869565217,115
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Frenkie de Jong,56.477611940299,54.261940298507,134
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Dani Olmo,54.806896551724,54.141379310345,29
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Jules Koundé,52.590099009901,23.713861386139,101
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Lamine Yamal,68.503603603604,20.546846846847,111
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Marcus Rashford,71.459420289855,75.984057971014,69
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Marc Casadó,55.842666666667,48.512,75
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Ronald Araújo,39.654867256637,34.585840707965,113
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Wojciech Szczęsny,12.598113207547,50.322641509434,53
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Fermín López,66.307142857143,33.394642857143,56
2526,2025-11-05,14566745,UEFA Champions League,A,Club Brugge KV,Alejandro Balde,61.79875,83.2925,80
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Gerard Martín,33.230769230769,84.915384615385,13
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Wojciech Szczęsny,11.472916666667,52.679166666667,48
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Robert Lewandowski,66.088571428571,52.857142857143,35
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Andreas Christensen,56.1,26.6,2
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Eric García,56.916806722689,16.568907563025,119
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Dani Olmo,58.375,52.909615384615,104
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Frenkie de Jong,57.144525547445,46.567153284672,137
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Lamine Yamal,65.764545454545,16.505454545455,110
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Ferran Torres,52.575,43.95,4
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Pau Cubarsí,39.615533980583,69.977669902913,103
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Fermín López,56.928205128205,42.11282051282,78
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Ronald Araújo,41.770967741935,37.159139784946,93
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Alejandro Balde,47.248913043478,84.457608695652,92
2526,2025-11-09,14083115,LaLiga,A,Celta Vigo,Marcus Rashford,64.804761904762,79.747619047619,63
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Raphinha,74.281818181818,39.581818181818,11
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Marc Bernal,55.327777777778,71.761111111111,18
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Ferran Torres,56.8875,67.8775,40
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Dro Fernández,59.288235294118,73.494117647059,17
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Joan García,10.171153846154,51.532692307692,52
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Robert Lewandowski,63.822580645161,52.145161290323,31
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Gerard Martín,37.517741935484,75.552419354839,124
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Ronald Araújo,42.471929824561,48.463157894737,57
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Marc Casadó,50.995652173913,53.45652173913,46
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Jules Koundé,41.146846846847,19.241441441441,111
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Dani Olmo,56.978666666667,54.750666666667,75
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Pau Cubarsí,36.392307692308,57.194871794872,117
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Alejandro Balde,52.248780487805,85.182926829268,41
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Eric García,50.071052631579,46.434210526316,76
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Lamine Yamal,62.361052631579,17.481052631579,95
2526,2025-11-22,14083130,LaLiga,H,Athletic Club,Fermín López,51.99552238806,29.410447761194,67
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Andreas Christensen,49.95625,53.23125,16
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Ferran Torres,54.826086956522,71.630434782609,23
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Robert Lewandowski,46.266666666667,57.120833333333,24
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Raphinha,41.766666666667,38.488888888889,18
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Fermín López,45.048717948718,32.574358974359,39
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Ronald Araújo,29.682352941176,30.173529411765,34
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Marcus Rashford,53.404545454545,67.145454545455,22
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Dani Olmo,38.288888888889,74.666666666667,9
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Alejandro Balde,34.830508474576,84.118644067797,59
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Gerard Martín,27.873333333333,83.813333333333,15
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Lamine Yamal,46.925974025974,14.601298701299,77
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Eric García,35.214285714286,34.538775510204,49
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Jules Koundé,34.10119047619,19.661904761905,84
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Pau Cubarsí,27.216470588235,67.892941176471,85
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Frenkie de Jong,42.861538461538,53.4,78
2526,2025-11-25,14566580,UEFA Champions League,A,Chelsea,Joan García,9.7543859649123,50.49649122807,57
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Andreas Christensen,34.13,49.34,10
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Robert Lewandowski,69.064285714286,48.1,28
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Marcus Rashford,74.52380952381,86.745238095238,42
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Marc Bernal,49.275,42.99,40
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Eric García,48.165217391304,16.689130434783,46
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Ferran Torres,75.630769230769,70.469230769231,13
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Pedri,57.223255813954,61.36511627907,43
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Pau Cubarsí,39.681818181818,35.998347107438,121
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Gerard Martín,42.045652173913,68.463768115942,138
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Raphinha,67.524489795918,58.383673469388,49
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Lamine Yamal,64.466666666667,22.718095238095,105
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Marc Casadó,52.621495327103,54.788785046729,107
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Jules Koundé,57.955555555556,19.953333333333,45
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Joan García,16.001851851852,49.62962962963,54
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Alejandro Balde,57.20206185567,86.788659793814,97
2526,2025-11-29,14083144,LaLiga,H,Deportivo Alavés,Dani Olmo,58.448387096774,46.51935483871,93
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Dro Fernández,55.541666666667,44.316666666667,12
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Marcus Rashford,62.694444444444,86.838888888889,18
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Andreas Christensen,17.25,67.7,2
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Ferran Torres,67.108333333333,72.908333333333,12
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Raphinha,70.513333333333,69.904444444444,45
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Robert Lewandowski,63.635294117647,41.047058823529,34
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Marc Casadó,46.347058823529,54.835294117647,17
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Pau Cubarsí,35.099130434783,37.819130434783,115
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Dani Olmo,56.198214285714,36.216071428571,56
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Joan García,11.886,48.844,50
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Lamine Yamal,62.688,20.439,100
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Eric García,48.188571428571,39.86,70
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Alejandro Balde,56.370689655172,86.334482758621,58
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Gerard Martín,34.790322580645,72.084946236559,93
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Jules Koundé,44.722881355932,13.819491525424,118
2526,2025-12-02,14083215,LaLiga,H,Atlético Madrid,Pedri,51.849397590361,54.592771084337,83
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Jofre Torrents ,41.023076923077,85.484615384615,13
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Fermín López,50.722727272727,43.881818181818,22
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Alejandro Balde,39.775862068966,82.224137931034,29
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Pau Cubarsí,27.932407407407,35.949074074074,108
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Ferran Torres,56.1925,52.7325,40
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Eric García,40.444262295082,39.649180327869,61
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Gerard Martín,32.308219178082,70.120547945205,73
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Frenkie de Jong,46.907692307692,65.073076923077,26
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Marc Bernal,37.572972972973,39.724324324324,37
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Andreas Christensen,24.711764705882,67.188235294118,34
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Marcus Rashford,68.741666666667,73.577083333333,48
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Jules Koundé,37.317307692308,19.146153846154,104
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Roony Bardghji,61.698387096774,16.961290322581,62
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Joan García,11.403529411765,48.525882352941,85
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Lamine Yamal,49.95625,29.517708333333,96
2526,2025-12-06,14083155,LaLiga,A,Real Betis,Pedri,46.93275862069,48.441379310345,58
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Ferran Torres,72.87619047619,54.409523809524,21
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Robert Lewandowski,70.425,55.3625,24
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Andreas Christensen,36.425,74.275,4
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Eric García,53.53503649635,40.816058394161,137
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Gerard Martín,49.525874125874,71.781118881119,143
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Frenkie de Jong,57.006666666667,48.233333333333,30
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Lamine Yamal,72.715254237288,19.383050847458,118
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Jules Koundé,59.206923076923,21.075384615385,130
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Raphinha,69.121276595745,44.010638297872,47
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Pedri,57.388333333333,50.715,120
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Joan García,13.877272727273,48.515909090909,44
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Marcus Rashford,73.886956521739,82.639130434783,46
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Roony Bardghji,58.6,53.333333333333,3
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Alejandro Balde,63.419047619048,84.469047619048,84
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Pau Cubarsí,42.927397260274,40.374657534247,146
2526,2025-12-09,14566651,UEFA Champions League,H,Eintracht Frankfurt,Fermín López,67.425,60.79,40
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Marc Casadó,35.316666666667,56.666666666667,6
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Fermín López,70.6125,55.21875,16
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Ferran Torres,59.21,57.695,20
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Andreas Christensen,29.1625,65.6875,8
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Frenkie de Jong,51.931578947368,45.721052631579,19
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Joan García,12.305714285714,45.028571428571,35
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Pedri,61.727358490566,59.454716981132,106
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Jules Koundé,55.836,17.2904,125
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Lamine Yamal,75.319266055046,23.611926605505,109
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Eric García,53.323076923077,43.098076923077,104
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Pau Cubarsí,46.087619047619,38.662857142857,105
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Gerard Martín,44.930327868852,70.425409836066,122
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Alejandro Balde,56.992307692308,82.999038461538,104
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Roony Bardghji,30.233333333333,85.033333333333,3
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Marcus Rashford,80.0975,82.3375,80
2526,2025-12-13,14083168,LaLiga,H,Osasuna,Raphinha,67.506060606061,37.359090909091,66
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Pedri,50.966666666667,37.5625,24
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Alejandro Balde,54.185714285714,86.557142857143,28
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Marc-André Ter Stegen,11.185106382979,47.434042553191,47
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Gerard Martín,23.888888888889,69.255555555556,9
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Marcus Rashford,78.377464788732,74.198591549296,71
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Jules Koundé,38.805882352941,22.435294117647,17
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Frenkie de Jong,65.173737373737,60.291919191919,99
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Lamine Yamal,72.068932038835,23.412621359223,103
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Roony Bardghji,71.123376623377,25.424675324675,77
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Fermín López,76.608108108108,73.304054054054,74
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Eric García,48.051818181818,31.29,110
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Pau Cubarsí,46.4875,38.304166666667,72
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Marc Bernal,54.5,52.115,40
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Andreas Christensen,50.523188405797,57.199275362319,138
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Jofre Torrents ,55.172839506173,80.730864197531,81
2526,2025-12-16,15200513,Copa del Rey,A,Guadalajara,Marc Casadó,58.896842105263,27.770526315789,95
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Ferran Torres,62.705,47.165,20
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Robert Lewandowski,71.09,44.14,10
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Joan García,10.226315789474,48.628947368421,38
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Marcus Rashford,71.271428571429,82.869047619048,42
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Marc Casadó,58.13,20.54,30
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Marc Bernal,55.577083333333,40.864583333333,48
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Alejandro Balde,52.85871559633,82.090825688073,109
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Raphinha,66.460714285714,44.35119047619,84
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Frenkie de Jong,58.5775,60.209166666667,120
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Jules Koundé,47.372115384615,18.042307692308,104
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Fermín López,66.283606557377,39.101639344262,61
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Lamine Yamal,72.868656716418,16.924626865672,134
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Gerard Martín,40.016304347826,68.980434782609,92
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Eric García,47.038541666667,49.254166666667,96
2526,2025-12-21,14083190,LaLiga,A,Villarreal,Pau Cubarsí,37.77264957265,37.02905982906,117
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Dani Olmo,64.955,59.2,20
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Marcus Rashford,58.793548387097,70.912903225806,31
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Robert Lewandowski,60.127272727273,70.736363636364,11
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Pau Cubarsí,40.828,36.729,100
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Fermín López,61.354285714286,46.277142857143,35
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Joan García,11.598113207547,52.241509433962,53
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Ferran Torres,63.05,45.975,20
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Frenkie de Jong,50.479069767442,58.155813953488,86
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Pedri,52.885294117647,59.288235294118,34
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Raphinha,70.684444444444,37.482222222222,45
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Lamine Yamal,69.242857142857,15.563636363636,77
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Jules Koundé,52.258928571429,18.025,112
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Gerard Martín,36.407407407407,71.175308641975,81
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Alejandro Balde,46.387323943662,88.550704225352,71
2526,2026-01-03,14083203,LaLiga,A,Espanyol,Eric García,40.20375,51.1225,80
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Lamine Yamal,55.176470588235,18.247058823529,17
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Ferran Torres,74.980952380952,54.795238095238,21
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Dani Olmo,47.083333333333,67.491666666667,12
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Gerard Martín,50.444827586207,90.472413793103,29
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Marc Bernal,45.273076923077,54.238461538462,26
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Pedri,51.631623931624,57.240170940171,117
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Pau Cubarsí,35.758823529412,39.135294117647,153
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Eric García,39.815476190476,71.292261904762,168
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Joan García,10.247916666667,46.558333333333,48
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Raphinha,68.713636363636,66.839393939394,66
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Frenkie de Jong,47.773255813953,47.382558139535,86
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Fermín López,59.903846153846,35.835897435897,78
2526,2026-01-07,14252104,Supercopa de España,H,Athletic Club,Alejandro Balde,52.266216216216,86.978378378378,74
