league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Iñigo Martínez,4,2024,27160,2024-12-21 20:00:00,608561,148,2484,695549,Raphinha,0.03454888239502907,0.9,0.3270000076293945,21,Left Foot,From Corner,Saved Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Iñigo Martínez,4,2024,27160,2024-12-21 20:00:00,608572,148,2484,695549,Raphinha,0.014124030247330666,0.8680000305175781,0.4929999923706055,68,,From Corner,Missed Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Pedri,4,2024,27160,2024-12-21 20:00:00,608563,148,8935,695550,Gavi,0.4137428104877472,0.89,0.5579999923706055,29,Right Foot,Open Play,Goal
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Pedri,4,2024,27160,2024-12-21 20:00:00,608568,148,8935,,,0.06635930389165878,0.8580000305175781,0.33099998474121095,54,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Pedri,4,2024,27160,2024-12-21 20:00:00,608581,148,8935,695553,Dani Olmo,0.37146735191345215,0.9080000305175782,0.395,87,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Raphinha,4,2024,27160,2024-12-21 20:00:00,608559,148,8026,695550,Gavi,0.07978769391775131,0.895,0.34,3,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Raphinha,4,2024,27160,2024-12-21 20:00:00,608564,148,8026,695543,Jules Koundé,0.036254603415727615,0.8030000305175782,0.34900001525878904,42,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Raphinha,4,2024,27160,2024-12-21 20:00:00,608569,148,8026,695547,Pedri,0.4341290593147278,0.8090000152587891,0.37400001525878906,56,Left Foot,Open Play,Shot On Post
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Raphinha,4,2024,27160,2024-12-21 20:00:00,608576,148,8026,695552,Robert Lewandowski,0.01664021797478199,0.735999984741211,0.45099998474121095,80,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Raphinha,4,2024,27160,2024-12-21 20:00:00,608580,148,8026,695547,Pedri,0.24353818595409393,0.950999984741211,0.32799999237060545,85,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Robert Lewandowski,4,2024,27160,2024-12-21 20:00:00,608560,148,227,695551,Fermín López,0.016406891867518425,0.8959999847412109,0.6020000076293945,5,,Open Play,Missed Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Robert Lewandowski,4,2024,27160,2024-12-21 20:00:00,608567,148,227,,,0.10033467411994934,0.7959999847412109,0.624000015258789,53,Right Foot,Direct Freekick,Blocked Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Robert Lewandowski,4,2024,27160,2024-12-21 20:00:00,608570,148,227,,,0.15696515142917633,0.9059999847412109,0.5790000152587891,56,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Robert Lewandowski,4,2024,27160,2024-12-21 20:00:00,608573,148,227,695554,Ferrán Torres,0.6033554077148438,0.9369999694824219,0.49700000762939456,75,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2024-12-21 Barcelona-Atletico Madrid,Barcelona,Robert Lewandowski,4,2024,27160,2024-12-21 20:00:00,608577,148,227,695547,Pedri,0.058984871953725815,0.8269999694824218,0.46799999237060547,82,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Frenkie de Jong,4,2024,27177,2025-01-18 20:00:00,612530,148,7781,700342,Pedri,0.029111716896295547,0.769000015258789,0.5679999923706055,79,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Gavi,4,2024,27177,2025-01-18 20:00:00,612513,148,9804,700341,Álex Balde,0.10187242180109024,0.89,0.534000015258789,17,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Jules Koundé,4,2024,27177,2025-01-18 20:00:00,612509,148,6433,700342,Pedri,0.44511228799819946,0.9380000305175781,0.515,8,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Jules Koundé,4,2024,27177,2025-01-18 20:00:00,612510,148,6433,,,0.5574266910552979,0.9569999694824218,0.5270000076293946,8,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Jules Koundé,4,2024,27177,2025-01-18 20:00:00,612511,148,6433,,,0.6507195234298706,0.975,0.539000015258789,8,Left Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612507,148,11527,,,0.012196669355034828,0.715,0.4779999923706055,3,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612520,148,11527,700347,Robert Lewandowski,0.14335273206233978,0.8909999847412109,0.4759999847412109,46,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612521,148,11527,,,0.025675615295767784,0.765,0.4809999847412109,52,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612522,148,11527,,,0.014088761992752552,0.715,0.455,57,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612526,148,11527,700348,Frenkie de Jong,0.02352227084338665,0.7859999847412109,0.3039999961853027,62,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612528,148,11527,700349,Dani Olmo,0.02479088492691517,0.805,0.27600000381469725,68,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Lamine Yamal,4,2024,27177,2025-01-18 20:00:00,612534,148,11527,700338,Jules Koundé,0.02548356167972088,0.7819999694824219,0.36,89,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Raphinha,4,2024,27177,2025-01-18 20:00:00,612514,148,8026,700338,Jules Koundé,0.3726375102996826,0.9730000305175781,0.575999984741211,32,,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Raphinha,4,2024,27177,2025-01-18 20:00:00,612523,148,8026,,,0.024138469249010086,0.7880000305175782,0.6830000305175781,58,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Raphinha,4,2024,27177,2025-01-18 20:00:00,612525,148,8026,700339,Pau Cubarsí,0.03886706009507179,0.9369999694824219,0.7180000305175781,60,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Raphinha,4,2024,27177,2025-01-18 20:00:00,612529,148,8026,,,0.08119232207536697,0.7819999694824219,0.6430000305175781,76,Left Foot,Direct Freekick,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Raphinha,4,2024,27177,2025-01-18 20:00:00,612532,148,8026,700344,Lamine Yamal,0.32564273476600647,0.970999984741211,0.585,82,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Robert Lewandowski,4,2024,27177,2025-01-18 20:00:00,612518,148,227,700341,Álex Balde,0.44010740518569946,0.955,0.43400001525878906,40,,Set Piece,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Robert Lewandowski,4,2024,27177,2025-01-18 20:00:00,612531,148,227,,,0.11341448873281479,0.9519999694824218,0.49400001525878906,80,,From Corner,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Álex Balde,4,2024,27177,2025-01-18 20:00:00,612512,148,9805,,,0.013499805703759193,0.7280000305175781,0.66,14,Left Foot,From Corner,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Barcelona,Álex Balde,4,2024,27177,2025-01-18 20:00:00,612535,148,9805,,,0.04097617045044899,0.9540000152587891,0.7380000305175781,92,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Christantus Uche,4,2024,27177,2025-01-18 20:00:00,612524,142,12726,,,0.03714822977781296,0.8490000152587891,0.7180000305175781,59,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Christantus Uche,4,2024,27177,2025-01-18 20:00:00,612533,142,12726,,,0.05665569007396698,0.7780000305175782,0.5370000076293945,87,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Christantus Uche,4,2024,27177,2025-01-18 20:00:00,612537,142,12726,,,0.012329600751399994,0.595999984741211,0.3820000076293945,97,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Coba da Costa,4,2024,27177,2025-01-18 20:00:00,612508,142,13047,700332,Christantus Uche,0.08591419458389282,0.8530000305175781,0.6129999923706054,3,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Coba da Costa,4,2024,27177,2025-01-18 20:00:00,612516,142,13047,700328,Carles Aleñá,0.05665518343448639,0.9019999694824219,0.6459999847412109,33,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Diego Rico,4,2024,27177,2025-01-18 20:00:00,612536,142,5065,,,0.0062295543029904366,0.5429999923706055,0.985999984741211,97,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Djené Dakonam,4,2024,27177,2025-01-18 20:00:00,612527,142,6151,700334,Carles Pérez,0.09659657627344131,0.870999984741211,0.43,66,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Mauro Arambarri,4,2024,27177,2025-01-18 20:00:00,612515,142,3264,700329,Luis Milla,0.044801004230976105,0.8619999694824219,0.539000015258789,33,,Set Piece,Missed Shot
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Mauro Arambarri,4,2024,27177,2025-01-18 20:00:00,612517,142,3264,,,0.7033964395523071,0.9630000305175781,0.49400001525878906,33,Left Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-18 Getafe-Barcelona,Getafe,Mauro Arambarri,4,2024,27177,2025-01-18 20:00:00,612519,142,3264,700327,Djené Dakonam,0.1093306839466095,0.875,0.4370000076293945,46,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Eric Garcia,4,2024,27184,2025-01-26 20:00:00,614181,148,8045,702426,Raphinha,0.08407025784254074,0.9530000305175781,0.53,29,,From Corner,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Fermín López,4,2024,27184,2025-01-26 20:00:00,614179,148,11822,702419,Pau Cubarsí,0.4448206424713135,0.86,0.5159999847412109,23,Right Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Fermín López,4,2024,27184,2025-01-26 20:00:00,614186,148,11822,,,0.3495764136314392,0.8590000152587891,0.5670000076293945,48,Right Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2024,27184,2025-01-26 20:00:00,614175,148,6441,702421,Álex Balde,0.33713045716285706,0.9030000305175782,0.5479999923706055,7,Right Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2024,27184,2025-01-26 20:00:00,614180,148,6441,702418,Jules Koundé,0.4881086051464081,0.9519999694824218,0.575999984741211,26,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2024,27184,2025-01-26 20:00:00,614184,148,6441,702421,Álex Balde,0.1509483903646469,0.860999984741211,0.5129999923706055,40,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2024,27184,2025-01-26 20:00:00,614191,148,6441,702426,Raphinha,0.4581151008605957,0.914000015258789,0.5720000076293945,53,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2024,27184,2025-01-26 20:00:00,614196,148,6441,702430,Pau Victor,0.3837512135505676,0.8640000152587891,0.515,71,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Ferrán Torres,4,2024,27184,2025-01-26 20:00:00,614197,148,6441,702423,Marc Casadó,0.09119131416082382,0.8780000305175781,0.37,74,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Frenkie de Jong,4,2024,27184,2025-01-26 20:00:00,614172,148,7781,702424,Lamine Yamal,0.3728076219558716,0.92,0.4640000152587891,2,Right Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Lamine Yamal,4,2024,27184,2025-01-26 20:00:00,614174,148,11527,,,0.025078648701310158,0.7430000305175781,0.515,5,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Lamine Yamal,4,2024,27184,2025-01-26 20:00:00,614182,148,11527,702425,Fermín López,0.05541037395596504,0.7909999847412109,0.40099998474121096,31,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Lamine Yamal,4,2024,27184,2025-01-26 20:00:00,614192,148,11527,702426,Raphinha,0.02621956542134285,0.8169999694824219,0.34599998474121096,57,Left Foot,From Corner,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Marc Casadó,4,2024,27184,2025-01-26 20:00:00,614178,148,11151,702418,Jules Koundé,0.01968737319111824,0.8019999694824219,0.524000015258789,18,Right Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Marc Casadó,4,2024,27184,2025-01-26 20:00:00,614190,148,11151,702422,Frenkie de Jong,0.03652910515666008,0.7930000305175782,0.625999984741211,51,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Pablo Torre,4,2024,27184,2025-01-26 20:00:00,614201,148,11025,702429,Gerard Martín,0.022318780422210693,0.7380000305175781,0.6079999923706054,87,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Raphinha,4,2024,27184,2025-01-26 20:00:00,614173,148,8026,702421,Álex Balde,0.05700962245464325,0.8830000305175781,0.6930000305175781,4,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Raphinha,4,2024,27184,2025-01-26 20:00:00,614177,148,8026,702425,Fermín López,0.45783698558807373,0.904000015258789,0.3240000152587891,13,Right Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Raphinha,4,2024,27184,2025-01-26 20:00:00,614185,148,8026,702424,Lamine Yamal,0.43582916259765625,0.9119999694824219,0.3579999923706055,48,Right Foot,Open Play,Shot On Post
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Robert Lewandowski,4,2024,27184,2025-01-26 20:00:00,614195,148,227,702425,Fermín López,0.08896291255950928,0.8959999847412109,0.3390000152587891,65,Right Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Robert Lewandowski,4,2024,27184,2025-01-26 20:00:00,614200,148,227,702429,Gerard Martín,0.08011030405759811,0.874000015258789,0.6730000305175782,81,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Barcelona,Álex Balde,4,2024,27184,2025-01-26 20:00:00,614183,148,9805,,,0.04826749116182327,0.870999984741211,0.6509999847412109,31,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,André Almeida,4,2024,27184,2025-01-26 20:00:00,614188,146,11057,702437,José Gayá,0.04910220950841904,0.9019999694824219,0.5459999847412109,46,,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,André Almeida,4,2024,27184,2025-01-26 20:00:00,614193,146,11057,702440,Javier Guerra,0.07155713438987732,0.9059999847412109,0.28600000381469726,57,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,César Tárrega,4,2024,27184,2025-01-26 20:00:00,614198,146,10107,,,0.0,0.03900000095367431,0.6029999923706054,74,Right Foot,Open Play,Own Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,Diego López,4,2024,27184,2025-01-26 20:00:00,614189,146,9694,702441,Luis Rioja,0.12078593671321869,0.905,0.4640000152587891,46,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,Hugo Duro,4,2024,27184,2025-01-26 20:00:00,614194,146,6637,702438,Diego López,0.37245526909828186,0.9159999847412109,0.5629999923706055,58,Left Foot,Open Play,Goal
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,Luis Rioja,4,2024,27184,2025-01-26 20:00:00,614187,146,7870,,,0.018602726981043816,0.8590000152587891,0.3160000038146973,45,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,Pepelu,4,2024,27184,2025-01-26 20:00:00,614176,146,2551,,,0.0527176707983017,0.7230000305175781,0.435,10,Right Foot,Direct Freekick,Blocked Shot
ESP-La Liga,2425,2025-01-26 Barcelona-Valencia,Valencia,Yarek Gasiorowski,4,2024,27184,2025-01-26 20:00:00,614199,146,12139,702446,Fran Pérez,0.6180559992790222,0.9640000152587891,0.47700000762939454,77,Right Foot,From Corner,Missed Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Alaves,Antonio Martínez,4,2024,27200,2025-02-02 13:00:00,615371,158,6400,,,0.048198115080595016,0.9259999847412109,0.295,85,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Alaves,Antonio Martínez,4,2024,27200,2025-02-02 13:00:00,615372,158,6400,703904,Santiago Mouriño,0.05080440267920494,0.8540000152587891,0.4640000152587891,86,Right Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Alaves,Carlos Martín,4,2024,27200,2025-02-02 13:00:00,615370,158,10101,703913,Hugo Novoa Ramos,0.02727542445063591,0.7140000152587891,0.6409999847412109,78,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Fermín López,4,2024,27200,2025-02-02 13:00:00,615367,148,11822,703894,Raphinha,0.08354384452104568,0.8280000305175781,0.46599998474121096,63,Left Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Fermín López,4,2024,27200,2025-02-02 13:00:00,615368,148,11822,703892,Lamine Yamal,0.08818243443965912,0.855999984741211,0.395,73,Right Foot,Open Play,Blocked Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Ferrán Torres,4,2024,27200,2025-02-02 13:00:00,615369,148,6441,703889,Pedri,0.031372539699077606,0.8119999694824219,0.7230000305175781,73,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Lamine Yamal,4,2024,27200,2025-02-02 13:00:00,615364,148,11527,703895,Frenkie de Jong,0.02925725467503071,0.855,0.26600000381469724,60,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Lamine Yamal,4,2024,27200,2025-02-02 13:00:00,615365,148,11527,703889,Pedri,0.026310183107852936,0.8909999847412109,0.28899999618530275,60,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Pedri,4,2024,27200,2025-02-02 13:00:00,615361,148,8935,703894,Raphinha,0.056764520704746246,0.8130000305175781,0.4620000076293945,42,Right Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Raphinha,4,2024,27200,2025-02-02 13:00:00,615359,148,8026,703892,Lamine Yamal,0.038534581661224365,0.835999984741211,0.675,4,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Robert Lewandowski,4,2024,27200,2025-02-02 13:00:00,615360,148,227,,,0.0746299996972084,0.8590000152587891,0.4909999847412109,29,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Robert Lewandowski,4,2024,27200,2025-02-02 13:00:00,615363,148,227,703892,Lamine Yamal,0.18428976833820343,0.9109999847412109,0.47400001525878904,56,,From Corner,Missed Shot
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Robert Lewandowski,4,2024,27200,2025-02-02 13:00:00,615366,148,227,,,0.5744619369506836,0.960999984741211,0.5570000076293945,60,Left Foot,From Corner,Goal
ESP-La Liga,2425,2025-02-02 Barcelona-Alaves,Barcelona,Álex Balde,4,2024,27200,2025-02-02 13:00:00,615362,148,9805,,,0.013024394400417805,0.7030000305175781,0.5729999923706055,56,Left Foot,From Corner,Blocked Shot
ESP-La Liga,2425,2025-02-09 Sevilla-Barcelona,Barcelona,Eric Garcia,4,2024,27206,2025-02-09 20:00:00,616762,148,8045,,,0.5237098932266235,0.97,0.549000015258789,88,,Set Piece,Goal
ESP-La Liga,2425,2025-02-09 Sevilla-Barcelona,Barcelona,Fermín López,4,2024,27206,2025-02-09 20:00:00,616756,148,11822,705643,Pedri,0.48427632451057434,0.945,0.48900001525878906,45,,Open Play,Goal
ESP-La Liga,2425,2025-02-09 Sevilla-Barcelona,Barcelona,Jules Koundé,4,2024,27206,2025-02-09 20:00:00,616752,148,6433,705644,Lamine Yamal,0.06577315181493759,0.85,0.3770000076293945,41,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-02-09 Sevilla-Barcelona,Barcelona,Lamine Yamal,4,2024,27206,2025-02-09 20:00:00,616745,148,11527,705643,Pedri,0.056175824254751205,0.8959999847412109,0.33,6,Left Foot,Open Play,Saved Shot
ESP-La Liga,2425,2025-02-09 Sevilla-Barcelona,Barcelona,Lamine Yamal,4,2024,27206,2025-02-09 20:00:00,616751,148,11527,705643,Pedri,0.019870126619935036,0.7830000305175782,0.31,35,Left Foot,Open Play,Missed Shot
ESP-La Liga,2425,2025-02-09 Sevilla-Barcelona,Barcelona,Lamine Yamal,4,2024,27206,2025-02-09 20:00:00,616754,148,11527,705643,Pedri,0.06345349550247192,0.899000015258789,0.36200000762939455,46,Left Foot,Open Play,Missed Shot
