player,us_np_xg,us_xa,us_xg_chain,us_shots,us_np_goals,ss_shotsFromInsideTheBox,ss_totalShots,ss_bigChancesCreated,ss_keyPasses,ss_possessionWonAttThird,ss_ballRecovery,ss_wasFouled,ss_dispossessed,ss_possessionLost,ss_successfulDribbles,ss_touches,ss_aerialDuelsWon,ss_totalDuelsWon,ss_minutesPlayed,season_nineties,age,league,team,seasons,fifa_value_eur,fifa_contract_end,fifa_pace,fifa_release_clause_eur,ss_aerialDuelsWonPercentage,ss_groundDuelsWonPercentage,ss_accuratePassesPercentage,fifa_best_position,fifa_defensive_work_rate,fifa_stamina,fifa_aggression,pos,team_poss,np_xg_p90,npxg_per_shot,xa_p90,xg_chain_p90,key_passes_p90,big_chances_created_p90,press_won_att3rd_p90,ball_recov_p90,fouled_p90,dispossessed_p90,dribbles_p90,box_shot_share,np_g_minus_xg,FINISH,LINK,PRESS,HOLDUP,SPACE,gates_passed,score,role
Boulaye Dia,9.597511243075132,6.321963097900152,20.05741713475436,51.0,10.0,46.0,51.0,10.0,42.0,15.0,79.0,38.0,59.0,309.0,22.0,1358.0,35.0,130.0,3450.0,38.1,28.0,ITA-Serie A,Lazio,2,14500000.0,2027.0,84.0,24700000.0,27.187028657617,41.181657848324505,83.616826104049,ST,,74.0,65.0,"FW,MF",52.75,0.2519031822329431,0.1881864949622575,0.1659307899711326,0.5264413946129753,1.1023622047244095,0.26246719160104987,0.39370078740157477,2.0734908136482937,0.9973753280839894,1.548556430446194,0.5774278215223096,0.9019607843137255,0.40248875692486763,0.29238945406236616,0.0935566998847698,-0.6805879992286994,-0.5732148776310654,0.14667136378175416,1,-0.10361258843635256,CF
Gonçalo Guedes,7.472168078646064,4.099857587367296,17.66124949976802,73.0,10.0,34.0,73.0,8.0,39.0,19.0,93.0,50.0,42.0,461.0,27.0,1466.0,17.0,134.0,2850.0,31.4,28.0,ENG-Premier League,Wolves,2,,,,,32.9769736842105,43.956790123457,76.05481016271801,,,,,"MF,FW",45.45,0.2379671362626135,0.10235846683076799,0.13056871297348077,0.5624601751518478,1.2420382165605095,0.25477707006369427,0.6050955414012739,2.961783439490446,1.5923566878980893,1.337579617834395,0.8598726114649682,0.4657534246575342,2.527831921353936,-0.526344431780695,0.01783175095191285,0.15875505386684913,0.026779482606730867,-0.08724409346061925,3,-0.10444685106190897,?
Giacomo Raspadori,8.571365582756698,3.3904987117275596,14.492626149207354,70.0,9.0,35.0,49.0,4.0,32.0,8.0,56.0,27.0,13.0,203.0,10.0,726.0,8.0,65.0,1369.0,23.700000000000003,25.0,ITA-Serie A,Atalanta,2,19000000.0,2030.0,80.0,33700000.0,30.625,55.142857142857494,77.6836067158645,CAM,,65.0,59.0,"MF,FW",55.25,0.3616609950530252,0.12244807975366712,0.14305901737247084,0.6115032130467237,1.350210970464135,0.16877637130801687,0.33755274261603374,2.362869198312236,1.1392405063291138,0.5485232067510548,0.42194092827004215,0.7142857142857143,0.42863441724330187,0.10905105300120882,0.12194180065762436,-0.7739541501789626,0.17032591081396872,-0.24624421884071532,2,-0.10843036282509622,wide/AM
Liam Delap,15.438743876293302,2.9537093117833138,22.22292793355882,104.0,11.0,79.0,104.0,3.0,24.0,21.0,93.0,70.0,82.0,473.0,50.0,1198.0,83.0,216.0,3751.0,41.1,22.0,ENG-Premier League,Chelsea,2,17000000.0,2031.0,78.0,35700000.0,42.828231722742004,36.220196353435995,65.9551176792555,ST,,70.0,83.0,FW,57.400000000000006,0.37563853713609,0.14844946034897405,0.07186640661273269,0.5407038426656647,0.583941605839416,0.072992700729927,0.510948905109489,2.2627737226277373,1.70316301703163,1.9951338199513382,1.2165450121654502,0.7596153846153846,-4.438743876293302,0.3930310812194197,-0.642322763817494,-0.28988827512629234,0.004330150144223582,0.058916895879603554,1,-0.11081351877120296,CF
Lucas Beltrán,8.523052738979459,4.933622557669878,22.61418229714036,63.0,4.0,49.0,63.0,8.0,42.0,17.0,109.0,88.0,75.0,430.0,31.0,1593.0,57.0,221.0,3324.0,36.9,24.0,ESP-La Liga,Valencia,2,8000000.0,,71.0,0.0,36.038961038961,48.292784796909004,78.50325708226,ST,,71.0,83.0,FW,48.05,0.2309770389967333,0.13528655141237236,0.13370250833793706,0.6128504687571914,1.1382113821138211,0.21680216802168023,0.46070460704607047,2.9539295392953933,2.3848238482384825,2.032520325203252,0.8401084010840109,0.7777777777777778,-4.523052738979459,-0.25769268759079034,0.03927745683091923,-0.26683361479756784,0.5623637897300621,-0.6886800202728535,2,-0.12691796523090004,CF
Jonas Wind,6.205839099362493,5.027541554532945,12.17202040180564,49.0,9.0,45.0,49.0,9.0,39.0,18.0,72.0,54.0,32.0,342.0,8.0,1092.0,120.0,190.0,2456.0,27.1,26.0,GER-Bundesliga,Wolfsburg,2,9000000.0,2028.0,57.0,16000000.0,45.708955223881,58.1039755351685,67.4978484135635,ST,,73.0,67.0,FW,45.7,0.2289977527440034,0.12664977753801004,0.1855181385436511,0.4491520443470715,1.4391143911439113,0.33210332103321033,0.6642066420664207,2.6568265682656826,1.9926199261992619,1.1808118081180812,0.2952029520295203,0.9183673469387755,2.7941609006375074,-0.34220669250289526,0.24542483854527936,0.25697253322905284,1.0173967973209157,-2.064287835323751,3,-0.12983461254401868,CF
Christantus Uche,4.982478495687246,4.914129167795181,12.75658101029694,56.0,5.0,44.0,56.0,8.0,33.0,25.0,117.0,76.0,75.0,500.0,38.0,1258.0,101.0,250.0,2771.0,32.5,22.0,ESP-La Liga,Getafe,2,12000000.0,,70.0,0.0,49.034090909091,39.752567693744496,65.140931876079,ST,,78.0,76.0,FW,41.0,0.15330703063653064,0.0889728302801294,0.1512039743936979,0.39251018493221357,1.0153846153846153,0.24615384615384617,0.7692307692307693,3.6,2.3384615384615386,2.3076923076923075,1.1692307692307693,0.7857142857142857,0.017521504312753677,-0.9579721732417743,-0.19972705547486466,0.7977543246828213,0.572064373263274,-0.5753042662611618,3,-0.13035992619227865,CF
Xavi Simons,8.939882991835475,10.837591568939388,26.345698000863194,92.0,12.0,26.0,50.0,12.0,52.0,21.0,134.0,59.0,55.0,464.0,35.0,1753.0,19.0,141.0,2247.0,44.4,22.0,ENG-Premier League,Tottenham,2,42500000.0,2030.0,77.0,83900000.0,21.111111111111,53.75,86.0425583954995,CAM,,82.0,76.0,"MF,FW",52.55,0.2013487160323305,0.09717264121560298,0.24408990020133758,0.5933715765960179,1.1711711711711712,0.2702702702702703,0.47297297297297297,3.0180180180180183,1.3288288288288288,1.2387387387387387,0.7882882882882883,0.52,3.060117008164525,-0.7076386838446942,0.5842930703047702,-0.215030009643645,-0.12190299100980052,-0.26321688994207115,3,-0.13161038745649076,wide/AM
Igor Matanović,8.874484336003661,2.2806024756282564,11.86471299920231,62.0,11.0,52.0,64.0,4.0,23.0,9.0,59.0,33.0,33.0,283.0,15.0,824.0,94.0,166.0,1887.0,21.0,22.0,GER-Bundesliga,Frankfurt,2,6000000.0,2029.0,65.0,10700000.0,47.091346153846004,41.233766233766,69.2893081761005,ST,,61.0,62.0,FW,52.35,0.42259449219065054,0.1431368441290913,0.10860011788705982,0.5649863332953481,1.0952380952380953,0.19047619047619047,0.42857142857142855,2.8095238095238093,1.5714285714285714,1.5714285714285714,0.7142857142857143,0.8125,2.125515663996339,0.5185501082288267,-0.17780107481984994,-0.39673209192210024,0.2563705429161025,-1.2162916449582422,2,-0.1381473253384968,CF
Haissem Hassan,1.9617184847593307,1.7974820844829082,5.390570223331451,34.0,0.0,18.0,34.0,2.0,20.0,17.0,72.0,25.0,16.0,338.0,61.0,1009.0,2.0,127.0,1943.0,21.6,23.0,ESP-La Liga,Oviedo,1,4800000.0,2027.0,91.0,11500000.0,25.0,50.200803212851,80.482897384306,LM,,69.0,33.0,"MF,FW",46.1,0.09082030022033938,0.057697602492921496,0.08321676317050501,0.24956343626534497,0.9259259259259258,0.09259259259259259,0.787037037037037,3.333333333333333,1.1574074074074074,0.7407407407407407,2.824074074074074,0.5294117647058824,-1.9617184847593307,-1.467847420622472,-0.8530739473264618,0.7842253182328749,-0.13966061553460563,1.969679720421853,2,-0.1488824126075713,wide/AM
Valentín Castellanos,20.96734766382724,4.377021847292781,26.009652686305344,158.0,14.0,91.0,128.0,13.0,36.0,18.0,65.0,60.0,37.0,372.0,24.0,1178.0,83.0,186.0,3089.0,49.6,26.0,ENG-Premier League,West Ham,2,,,,,50.746268656716495,49.375,69.24106818016449,,,,,FW,45.5,0.422728783544904,0.1327047320495395,0.088246408211548,0.5243881589980915,0.7258064516129032,0.2620967741935484,0.3629032258064516,1.310483870967742,1.2096774193548387,0.7459677419354839,0.48387096774193544,0.7109375,-6.9673476638272405,0.4257719930487973,-0.40778151568943233,-0.9591464068349587,0.5218666431325533,-0.30345326078370605,1,-0.15456965467482342,?
Dženan Pejčinović,8.291429496370256,1.645487703382969,9.861923123709856,51.0,8.0,41.0,50.0,3.0,13.0,9.0,32.0,7.0,8.0,191.0,4.0,606.0,51.0,72.0,1482.0,16.2,20.0,GER-Bundesliga,Wolfsburg,1,4700000.0,2029.0,67.0,8900000.0,36.95652173913,33.870967741935,67.801047120419,ST,,55.0,61.0,FW,45.7,0.5118166355784108,0.1625770489484364,0.10157331502364006,0.6087606866487566,0.8024691358024691,0.1851851851851852,0.5555555555555556,1.9753086419753088,0.4320987654320988,0.4938271604938272,0.2469135802469136,0.82,-0.29142949637025595,1.0211211736283685,-0.2562623860901764,-0.22991333541761244,-0.6797801258997883,-1.3332872327955911,1,-0.15672807400328137,CF
Pablo Durán,7.400927517563105,5.326718884520233,13.473966289311647,63.0,6.0,48.0,63.0,7.0,27.0,25.0,95.0,30.0,34.0,394.0,19.0,1212.0,29.0,108.0,2842.0,31.3,24.0,ESP-La Liga,Celta Vigo,2,6000000.0,2027.0,72.0,13100000.0,37.6344086021505,35.158374660054,72.912994534386,ST,,72.0,62.0,"FW,MF",52.0,0.2364513583885976,0.11747503996131912,0.17018271196550264,0.43047815620803986,0.8626198083067093,0.22364217252396165,0.7987220447284344,3.0351437699680512,0.9584664536741214,1.0862619808306708,0.6070287539936102,0.7619047619047619,-1.4009275175631046,-0.39677317860102945,-0.12631437675742493,0.7449610153782688,-0.42713017455693986,-0.7468291094715196,2,-0.15787357836822877,CF
Mateo Joseph,5.396834125742316,1.590326721780002,7.219164989888668,33.0,2.0,27.0,33.0,3.0,14.0,9.0,65.0,31.0,36.0,182.0,18.0,650.0,10.0,88.0,1710.0,18.9,21.0,ESP-La Liga,Mallorca,1,5500000.0,,82.0,0.0,19.607843137255,46.428571428571,81.456953642384,ST,,73.0,67.0,"MF,FW",46.9,0.28554677913980514,0.16354042805279745,0.0841442709936509,0.38196640158141104,0.7407407407407408,0.15873015873015875,0.4761904761904762,3.4391534391534395,1.6402116402116402,1.9047619047619049,0.9523809523809524,0.8181818181818182,-3.3968341257423162,0.19599705314892785,-0.6869607899284775,-0.10171612427822779,-0.31022011330896415,0.2105240038262192,1,-0.15803857547294473,CF
Santiago Castro,16.07380553893745,5.864330703392625,23.636902139522135,126.0,15.0,101.0,126.0,8.0,56.0,25.0,115.0,102.0,109.0,514.0,34.0,1637.0,91.0,254.0,4671.0,51.7,20.0,ITA-Serie A,Bologna,2,21000000.0,2028.0,79.0,39900000.0,39.8615001556175,40.878361397336,77.404329429366,ST,,60.0,78.0,FW,56.650000000000006,0.31090532957325817,0.1275698852296623,0.11342999426291343,0.45719346498108576,1.0831721470019342,0.15473887814313345,0.48355899419729204,2.224371373307543,1.9729206963249515,2.108317214700193,0.6576402321083171,0.8015873015873016,-1.0738055389374495,-0.032174813828509216,-0.33030942278501096,-0.3797238690703292,0.19803619934298144,-0.18658876972691163,1,-0.1648487185250354,CF
Daniel Mosquera,8.264279957860708,2.847558567300439,12.100528923794625,73.0,5.0,63.0,73.0,4.0,18.0,13.0,75.0,23.0,32.0,260.0,23.0,793.0,98.0,157.0,1981.0,21.9,25.0,ITA-Serie A,Hellas Verona,2,2500000.0,2028.0,69.0,4700000.0,38.0655770380705,31.462858675248,71.4342502782635,ST,,59.0,70.0,FW,39.45,0.37736438163747527,0.11320931449124258,0.13002550535618443,0.5525355672965583,0.8219178082191781,0.18264840182648404,0.5936073059360731,3.4246575342465757,1.0502283105022832,1.4611872146118723,1.0502283105022832,0.863013698630137,-3.2642799578607082,0.084310106826332,-0.19289604926094978,0.23921632930360504,-0.5352220240553053,-0.7196100870323411,2,-0.16752803641108038,CF
Neal Maupay,6.8114913664758205,2.852810406126082,11.440138533711433,36.0,6.0,28.0,36.0,4.0,27.0,9.0,41.0,33.0,34.0,193.0,10.0,749.0,17.0,73.0,1921.0,21.2,28.0,ESP-La Liga,Sevilla,2,4300000.0,,69.0,0.0,31.417112299464996,42.535211267605504,83.07806154057951,ST,,65.0,76.0,FW,50.75,0.3212967625696142,0.18920809351321724,0.1345665285908529,0.5396291761184638,1.2735849056603774,0.18867924528301888,0.42452830188679247,1.9339622641509435,1.5566037735849056,1.6037735849056605,0.4716981132075472,0.7777777777777778,-0.8114913664758205,0.5572183732075254,-0.028863990139031386,-0.6245531374229443,-0.11938141867856081,-1.0522776014342037,2,-0.16857088473438003,CF
Samuel Essende,7.2271344773471355,2.195381007157266,8.37691430002451,61.0,8.0,51.0,61.0,2.0,15.0,14.0,60.0,48.0,47.0,338.0,19.0,839.0,75.0,151.0,2069.0,22.799999999999997,27.0,GER-Bundesliga,Augsburg,2,,,,,39.56658786446,38.4436274509805,67.287075640262,,,,,"MF,FW",44.15,0.3169795823397867,0.11847761438273993,0.09628864066479238,0.36740852193089957,0.6578947368421053,0.08771929824561404,0.6140350877192983,2.6315789473684212,2.105263157894737,2.0614035087719302,0.8333333333333335,0.8360655737704918,0.7728655226528645,-0.09108647769565437,-0.726645667816354,0.10353888641326452,0.20188251293060275,-0.10250475873160209,2,-0.16881859596549909,?
Lucas Paquetá,4.530360265634954,5.745494406670332,14.83064678311348,64.0,4.0,32.0,64.0,10.0,59.0,25.0,225.0,92.0,78.0,771.0,37.0,3074.0,86.0,320.0,3905.0,43.2,27.0,ENG-Premier League,West Ham,2,,,,,43.989824040704,48.898557837511504,77.93987693255599,,,,,"MF,FW",45.5,0.1048694505934017,0.07078687915054616,0.13299755570996138,0.34330200886836754,1.3657407407407407,0.23148148148148145,0.5787037037037037,5.208333333333333,2.1296296296296293,1.8055555555555554,0.8564814814814814,0.5,-0.530360265634954,-1.299049946706179,-0.2421470634871098,0.635433995006952,0.677019819807246,-0.08919406735635602,3,-0.1700385906792983,?
Eren Dinkçi,5.189162479713559,3.5644064471125603,13.216162528842688,43.0,3.0,27.0,43.0,6.0,34.0,15.0,136.0,11.0,24.0,380.0,27.0,1251.0,10.0,94.0,2592.0,28.700000000000003,23.0,GER-Bundesliga,Heidenheim,2,4800000.0,,85.0,0.0,29.285714285714498,40.776699029126,74.30068441562699,CAM,,78.0,36.0,"MF,FW",42.95,0.18080705504228428,0.1206781972026409,0.1241953465892878,0.46049346790392637,1.1846689895470381,0.20905923344947733,0.5226480836236933,4.738675958188153,0.38327526132404177,0.8362369337979093,0.940766550522648,0.627906976744186,-2.189162479713559,-0.5731667612710203,-0.20237045280618968,0.35512197020351594,-0.7586213838410105,0.43147588296080364,2,-0.17193173461063035,wide/AM
Phil Harres,6.069004004821181,1.687046148814261,8.803555831313133,37.0,8.0,33.0,37.0,2.0,10.0,9.0,40.0,20.0,24.0,223.0,5.0,528.0,54.0,89.0,1544.0,17.2,22.0,GER-Bundesliga,Holstein Kiel,1,,,,,43.548387096774,32.710280373832,56.420233463035,,,,,FW,43.6,0.35284907004774313,0.16402713526543733,0.09808407841943378,0.5118346413554148,0.5813953488372093,0.11627906976744186,0.5232558139534884,2.3255813953488373,1.1627906976744187,1.3953488372093024,0.29069767441860467,0.8918918918918919,1.9309959951788187,0.4483377539920199,-0.5283970299450212,-0.23828749507699123,-0.2842805126462019,-0.4145321286443502,1,-0.1724942141972314,?
Randal Kolo Muani,6.746623762883246,3.2701738961040974,10.349568052217364,46.0,8.0,42.0,46.0,4.0,37.0,20.0,97.0,37.0,60.0,421.0,46.0,1097.0,42.0,165.0,2834.0,35.4,26.0,ITA-Serie A,Juventus,2,21000000.0,,90.0,0.0,33.2665999332665,38.326659385997004,71.62118162443801,ST,,74.0,36.0,FW,57.400000000000006,0.19058259217184312,0.14666573397572275,0.09237779367525699,0.2923606794411685,1.0451977401129944,0.11299435028248588,0.5649717514124294,2.7401129943502824,1.0451977401129944,1.6949152542372883,1.2994350282485876,0.9130434782608695,1.253376237116754,-0.30479365798330055,-0.6962059508205866,-0.013645779431038278,-0.4990689814374155,1.0171021244374439,1,-0.1752740866371752,CF
Tolu Arokodare,6.665390497073531,1.1596579402685163,5.404460851103067,46.0,3.0,40.0,47.0,1.0,12.0,8.0,26.0,17.0,22.0,225.0,18.0,599.0,99.0,141.0,1438.0,15.8,24.0,ENG-Premier League,Wolves,1,10500000.0,2029.0,74.0,20700000.0,51.832460732984,44.68085106383,60.37037037037,ST,,71.0,64.0,FW,45.45,0.42186015804262855,0.144899793414642,0.07339607216889343,0.34205448424702956,0.7594936708860759,0.06329113924050632,0.5063291139240506,1.6455696202531644,1.0759493670886076,1.3924050632911391,1.1392405063291138,0.851063829787234,-3.665390497073531,0.5316067360292206,-0.8514108604761714,-0.45567712425220075,0.22854221695703095,-0.2890421043323353,1,-0.1801614390684735,CF
Paul Wanner,3.487074453383684,1.4708796814084053,7.205643737688661,25.0,2.0,17.0,25.0,2.0,20.0,12.0,90.0,18.0,37.0,302.0,25.0,1024.0,12.0,95.0,1781.0,19.7,18.0,GER-Bundesliga,Heidenheim,1,,,,,40.0,44.385026737968,77.115987460815,,,,,"MF,FW",42.95,0.17700885550170986,0.13948297813534738,0.07466394321870078,0.3657687176491706,1.015228426395939,0.10152284263959391,0.6091370558375635,4.568527918781726,0.9137055837563453,1.8781725888324874,1.2690355329949239,0.68,-1.4870744533836842,-0.41902949560077485,-0.6985535890950972,0.5669184903965142,-0.2550541352657312,0.1480335337527273,1,-0.18206516332161576,?
Bilal El Khannouss,4.534773354418576,10.189964901655912,18.389454448595643,72.0,6.0,30.0,72.0,16.0,87.0,18.0,147.0,22.0,56.0,691.0,52.0,2630.0,39.0,191.0,3837.0,42.3,21.0,GER-Bundesliga,Stuttgart,2,22500000.0,,78.0,0.0,51.5047879616965,48.227908801604,79.82867823231851,CAM,,71.0,37.0,"MF,FW",57.45,0.10720504383968264,0.06298296325581355,0.24089751540557713,0.43473887585332494,2.0567375886524824,0.3782505910165485,0.425531914893617,3.4751773049645394,0.5200945626477542,1.3238770685579198,1.2293144208037825,0.4166666666666667,1.4652266455814242,-1.3602183568560737,0.733322264654324,-0.2414659946396863,0.02168812422263304,0.06625958508054691,3,-0.1918250655828977,wide/AM
Phillip Tietz,16.703679435886443,3.402162378653884,23.016828753054142,102.0,12.0,85.0,104.0,5.0,44.0,21.0,104.0,37.0,50.0,595.0,27.0,1556.0,173.0,255.0,3491.0,38.8,28.0,GER-Bundesliga,Mainz 05,2,3300000.0,2028.0,59.0,5600000.0,47.27078506304,34.0928093645485,60.363467309074,ST,,77.0,75.0,FW,47.2,0.4305072019558362,0.1637615630969259,0.0876845973879867,0.5932172359034573,1.1340206185567012,0.1288659793814433,0.5412371134020619,2.680412371134021,0.9536082474226805,1.288659793814433,0.6958762886597939,0.8173076923076923,-4.703679435886443,0.7321105840215716,-0.26755634114650834,-0.09800983170281603,-0.2490269500488329,-1.6821382956196245,2,-0.19313819247206598,CF
Aitor Ruibal,5.692980539985001,4.449575247243047,16.985547801479697,47.0,5.0,25.0,47.0,8.0,40.0,12.0,169.0,43.0,35.0,409.0,29.0,1998.0,14.0,162.0,3126.0,34.7,29.0,ESP-La Liga,Real Betis,2,10500000.0,2028.0,81.0,22100000.0,35.0,49.737931034483,83.74128510608651,RM,,67.0,72.0,"DF,FW",51.349999999999994,0.1640628397690202,0.12112724553159576,0.12822983421449702,0.48949705479768574,1.1527377521613833,0.23054755043227665,0.34582132564841495,4.870317002881844,1.239193083573487,1.0086455331412103,0.8357348703170028,0.5319148936170213,-0.6929805399850011,-0.6308493363232025,-0.1400208509953049,-0.13122872249122958,0.10325201374748544,0.06757315116500448,3,-0.19333951659099932,wide/AM
Brian Brobbey,7.111885398626328,1.5084331054240463,9.288086591288447,36.0,7.0,34.0,36.0,2.0,15.0,6.0,44.0,37.0,29.0,182.0,2.0,538.0,65.0,112.0,1944.0,21.4,23.0,ENG-Premier League,Sunderland,1,17000000.0,2030.0,84.0,35700000.0,46.762589928058,38.211382113821,72.0,ST,,61.0,78.0,FW,44.9,0.33233109339375366,0.19755237218406468,0.07048752829084329,0.43402273791067514,0.7009345794392524,0.09345794392523366,0.28037383177570097,2.0560747663551404,1.7289719626168225,1.355140186915888,0.09345794392523366,0.9444444444444444,-0.1118853986263284,0.6724823613750543,-0.7395349926212138,-1.0173916417038311,0.28478821319251313,-0.13162189900461335,1,-0.1972665390241211,CF
Vladyslav Vanat,7.2669995576143265,2.104125237092376,8.851113688200712,27.0,6.0,25.0,27.0,3.0,12.0,6.0,24.0,17.0,14.0,132.0,9.0,459.0,17.0,48.0,1960.0,21.6,23.0,ESP-La Liga,Girona,1,16000000.0,2030.0,80.0,34800000.0,33.333333333333,36.904761904762,78.021978021978,ST,,77.0,67.0,FW,53.5,0.33643516470436696,0.26914813176349356,0.09741320542094334,0.40977378186114405,0.5555555555555555,0.13888888888888887,0.27777777777777773,1.111111111111111,0.787037037037037,0.6481481481481481,0.41666666666666663,0.9259259259259259,-1.2669995576143265,1.3277383936158054,-0.6637961438262611,-1.2580850019758163,-0.5091393051666948,-0.24927703459710052,0,-0.1993938889123465,CF
Santiago Giménez,7.488227516412735,2.2332468405365944,10.198568377643824,50.0,5.0,45.0,50.0,4.0,10.0,5.0,28.0,19.0,12.0,134.0,10.0,470.0,13.0,55.0,1572.0,17.3,24.0,ITA-Serie A,Milan,2,27000000.0,2029.0,78.0,47900000.0,32.487922705314,40.1471157568715,80.72403937758,ST,,64.0,78.0,FW,52.849999999999994,0.43284552117992686,0.1497645503282547,0.12908941274778002,0.5895126229851921,0.5780346820809248,0.23121387283236994,0.2890173410404624,1.6184971098265895,1.0982658959537572,0.6936416184971098,0.5780346820809248,0.9,-2.488227516412735,0.6155800804492518,-0.19779874242603745,-1.0999601152267555,-0.2679348851027139,-0.3082405064865817,1,-0.20197299727794188,CF
Marvin Pieringer,12.276366731151938,7.3004549611359835,19.575819078832865,92.0,7.0,71.0,92.0,12.0,46.0,19.0,107.0,73.0,43.0,531.0,32.0,1625.0,139.0,283.0,3876.0,42.8,25.0,GER-Bundesliga,Heidenheim,2,3700000.0,2027.0,65.0,6900000.0,42.8067806780675,46.982683605987,67.40050267197,ST,,77.0,69.0,"FW,MF",42.95,0.28683099839140047,0.1334387688168689,0.17057137759663513,0.45737895044002025,1.074766355140187,0.28037383177570097,0.44392523364485986,2.5,1.705607476635514,1.0046728971962617,0.7476635514018692,0.7717391304347826,-5.276366731151938,-0.06840825424717062,0.024392079012682838,-0.428027532448291,0.4858023750857736,-1.1970986587295827,2,-0.2033039928448515,CF
