player,ss_accuratePasses,ss_totalPasses,ss_accurateOwnHalfPasses,ss_accurateOppositionHalfPasses,ss_accurateFinalThirdPasses,ss_accurateLongBalls,ss_clearances,ss_interceptions,ss_blockedShots,ss_tackles,ss_tacklesWon,ss_aerialDuelsWon,ss_groundDuelsWon,ss_successfulDribbles,ss_errorLeadToShot,ss_errorLeadToGoal,ss_dribbledPast,ss_fouls,ss_ballRecovery,ss_accuratePasses_adj,ss_totalPasses_adj,ss_accurateOwnHalfPasses_adj,ss_accurateOppositionHalfPasses_adj,ss_accurateFinalThirdPasses_adj,ss_accurateLongBalls_adj,ss_clearances_adj,ss_interceptions_adj,ss_blockedShots_adj,ss_tackles_adj,ss_tacklesWon_adj,ss_aerialDuelsWon_adj,ss_groundDuelsWon_adj,ss_successfulDribbles_adj,ss_errorLeadToShot_adj,ss_errorLeadToGoal_adj,ss_dribbledPast_adj,ss_fouls_adj,ss_ballRecovery_adj,season_nineties,nineties,age,league,team,pos,seasons,fifa_value_eur,fifa_release_clause_eur,fifa_contract_end,fifa_pace,fifa_sprint_speed,fifa_acceleration,fifa_best_position,fifa_height,fifa_defensive_awareness,fifa_composure,fifa_overall_rating,fifa_potential,ss_accuratePassesPercentage,ss_accurateLongBallsPercentage,ss_aerialDuelsWonPercentage,ss_groundDuelsWonPercentage,ss_totalDuelsWonPercentage,ss_tacklesWonPercentage,ss_accuratePasses_p90,ss_accurateOwnHalfPasses_p90,ss_accurateOppositionHalfPasses_p90,ss_accurateFinalThirdPasses_p90,ss_accurateLongBalls_p90,ss_clearances_p90,ss_interceptions_p90,ss_blockedShots_p90,ss_aerialDuelsWon_p90,ss_successfulDribbles_p90,ss_errorLeadToShot_p90,ss_dribbledPast_p90,ss_fouls_p90,ss_ballRecovery_p90,ss_tackles_p90,is_cb,BUILD,PROGRESS,AERIAL,DUEL,PACE,SECURE,FIT,FLOOR,thin
Santiago Bueno,1675.0,1922.0,1222.0,453.0,109.0,85.0,186.0,42.0,2.0,91.0,49.0,83.0,107.0,0.0,1.0,0.0,16.0,56.0,111.0,1820.9447121456465,2090.5588483882875,1324.1537004294014,496.7910117162454,120.38063224979113,93.46363689354344,170.3844580777096,38.38650306748467,1.7505112474437627,84.0920245398773,45.16359918200409,76.439672801636,98.63803680981596,0.0,1.1425233644859814,0.0,14.54601226993865,51.83231083844581,101.81390593047036,47.099999999999994,47.099999999999994,26.0,ENG-Premier League,Wolves,DF,2,8000000.0,15800000.0,2028.0,50.0,49.0,52.0,CB,"190cm 6'3""",77.0,69.0,76.0,78.0,87.252090800478,42.903116531165495,51.6513178786915,56.6358024691355,54.345062884667,53.609756097561004,38.66124654237042,28.113666675783474,10.547579866586952,2.5558520647514045,1.9843659637695,3.617504417785767,0.8150000651270631,0.03716584389477204,1.6229229894190234,0.0,0.02425739627358772,0.3088325322704597,1.1004736908374908,2.1616540537254854,1.7853933023328517,True,38.0,8.0,23.0,31.0,5.0,64.0,29.2,5.0,False
Domingos Duarte,1183.0,1528.0,792.0,391.0,126.0,139.0,363.0,53.0,2.0,59.0,33.0,107.0,96.0,0.0,2.0,0.0,14.0,56.0,162.0,1415.9744697564809,1829.3994144111975,947.5255302435194,468.4489395129615,151.08026851388988,166.33496393629935,303.3578732106339,44.15950920245399,1.6768916155419222,49.41922290388548,27.61963190184049,88.87934560327197,80.26175869120655,0.0,2.386274369777905,0.0,11.640081799591002,46.822085889570545,135.23926380368098,53.2,53.2,30.0,ESP-La Liga,Getafe,DF,2,3500000.0,7400000.0,2028.0,51.0,52.0,50.0,CB,"190cm 6'3""",75.0,64.0,74.0,74.0,77.6129102995555,42.967772215269,58.425925925926,56.670929241261504,57.7572216812725,55.817972350230505,26.616061461587986,17.810630267735327,8.805431193852659,2.839854671313719,3.126597066471792,5.70221566185402,0.8300659624521426,0.03152051908913388,1.6706643910389467,0.0,0.044854781386802725,0.21879853006750002,0.8801143964204989,2.5420914248812214,0.9289327613512308,True,14.0,6.0,41.0,40.0,5.0,65.0,27.6,5.0,False
Emmanuel Biumla,585.0,663.0,458.0,127.0,25.0,20.0,96.0,11.0,0.0,26.0,16.0,21.0,48.0,7.0,2.0,1.0,9.0,15.0,55.0,691.4573533841555,783.5987904627291,541.197806844776,150.25954653937947,29.612843802859324,23.67837778344185,81.09815950920246,9.310838445807772,0.0,22.006134969325156,13.53783231083845,17.750511247443765,40.627811860940696,8.308252427184465,2.3539576430243065,1.1670644391408116,7.625766871165645,12.752556237218815,46.59713701431493,19.1,19.1,20.0,FRA-Ligue 1,Angers,DF,2,2900000.0,6400000.0,2028.0,62.0,68.0,54.0,CB,"185cm 6'1""",68.0,63.0,70.0,77.0,87.768012362372,32.267441860465,43.717948717949,57.818181818182,52.956656346749,60.150375939849496,36.20195567456311,28.33496370915057,7.866991965412537,1.5504106703067708,1.2397056431121387,4.245976937654579,0.4874784526600927,0.0,0.9293461386096211,0.43498703807248507,0.12324385565572285,0.39925481000867247,0.6676731014250689,2.4396406813777447,1.1521536633154532,True,30.0,22.0,4.0,40.0,24.0,38.0,27.4,4.0,True
Jay Idzes,2656.0,3000.0,1926.0,732.0,194.0,98.0,344.0,74.0,5.0,73.0,42.0,111.0,104.0,7.0,1.0,1.0,25.0,83.0,211.0,2846.820557491289,3216.1908457396257,2063.9868546088055,785.0022172949001,208.33227747861892,105.19876464998416,321.56441717791415,69.19427402862986,4.656441717791411,67.95705521472394,39.02862985685072,103.56646216768917,96.97546012269939,7.434906556857776,1.0584415584415583,1.0584415584415583,23.259713701431494,77.29243353783232,196.8077709611452,68.7,68.7,25.0,ITA-Serie A,Sassuolo,DF,2,3800000.0,7100000.0,2029.0,52.0,43.0,62.0,CB,"190cm 6'3""",72.0,61.0,73.0,77.0,88.61652410424651,36.855565242661996,44.879302492029495,48.497517637836495,46.548821548822005,55.436507936507496,41.43843606246418,30.04347677742075,11.42652426921252,3.032493121959518,1.5312775058221857,4.680704762415053,1.0071946729058203,0.06777935542636697,1.5075176443622877,0.1082228028654698,0.01540671846348702,0.3385693406321906,1.125071812777763,2.8647419353878485,0.9891856654253848,True,41.0,21.0,12.0,13.0,11.0,57.0,27.1,11.0,False
Luca Marianucci,687.0,845.0,397.0,291.0,101.0,77.0,96.0,29.0,4.0,44.0,19.0,42.0,59.0,7.0,1.0,0.0,18.0,22.0,75.0,783.5375617873049,964.6061273430237,454.0594626339745,330.650761023834,114.60974893554544,88.3165957030294,83.53374233128835,25.220858895705526,3.4601226993865035,38.306748466257666,16.546012269938654,36.50306748466257,51.34355828220859,8.080996427347916,1.172661870503597,0.0,15.840490797546014,19.30061349693252,65.52760736196319,19.6,18.3,21.0,ITA-Serie A,Torino,DF,2,2500000.0,0.0,,46.0,42.0,51.0,CB,"186cm 6'1""",71.0,61.0,68.0,79.0,81.36673468014999,49.74057419578,46.7185761957735,53.973627940128,50.162601626016496,43.3035714285715,39.976406213638,23.166299113978287,16.869936786930303,5.847436170180889,4.505948760358643,4.261925629147364,1.2867785150870166,0.17653687241767874,1.8624014022787025,0.41229573608917935,0.059829687270591674,0.8081883059972456,0.9847251784149245,3.34324527356955,1.9544259421560033,True,31.0,72.0,20.0,16.0,3.0,30.0,26.3,3.0,True
Nicolò Bertola,639.0,817.0,411.0,228.0,81.0,50.0,86.0,23.0,3.0,37.0,19.0,35.0,54.0,5.0,2.0,1.0,14.0,20.0,65.0,685.2434210526316,876.125,440.7434210526316,244.5,86.86184210526315,53.618421052631575,80.1963190184049,21.4478527607362,2.797546012269939,34.50306748466258,17.717791411042946,32.63803680981595,50.355828220858896,5.3618421052631575,2.144736842105263,1.0723684210526314,13.05521472392638,18.65030674846626,60.61349693251534,19.6,19.6,22.0,ITA-Serie A,Udinese,"DF,MF",1,3400000.0,6800000.0,2030.0,58.0,60.0,56.0,CB,"192cm 6'4""",74.0,53.0,72.0,78.0,78.212974296206,38.167938931298,60.344827586207,52.941176470588,55.625,51.351351351351,34.961399033297525,22.486909237379162,12.474489795918366,4.43172663802363,2.73563372717508,4.091648929510455,1.0942782020783774,0.14273193940152748,1.6652059596844873,0.273563372717508,0.1094253490870032,0.6660823838737948,0.9515462626768499,3.092525353699762,1.7603605859521723,True,13.0,45.0,47.0,24.0,15.0,28.0,26.0,13.0,True
Alan Matturro,648.0,796.0,505.0,146.0,51.0,34.0,116.0,20.0,4.0,32.0,19.0,33.0,50.0,3.0,1.0,0.0,14.0,17.0,81.0,721.283998895841,885.5963378726535,562.6034688995215,161.89763525947734,56.85052447552447,37.74286897313213,103.86503067484664,18.319018404907975,3.5092024539877302,28.680981595092028,17.000000000000004,29.834355828220865,44.91411042944786,3.2171052631578947,1.1398601398601398,0.0,12.889570552147243,15.466257668711659,72.49693251533742,20.5,20.5,20.0,ITA-Serie A,Genoa,DF,2,3300000.0,0.0,,64.0,65.0,62.0,CB,"189cm 6'2""",71.0,57.0,70.0,80.0,81.151558036533,30.2796983029545,51.6617790811335,55.07174666006949,53.7955465587045,58.2251082251085,35.184585311992244,27.4440716536352,7.897445622413529,2.7731963158792428,1.8411155596649822,5.06658686218764,0.89361065389795,0.17118060751159658,1.4553344306449203,0.15693196405648266,0.055602933651714134,0.6287595391291337,0.7544515935956907,3.536435732455484,1.3990722729313185,True,13.0,16.0,20.0,31.0,30.0,39.0,25.0,13.0,True
Morato,882.0,1061.0,586.0,296.0,90.0,61.0,162.0,21.0,1.0,52.0,31.0,29.0,68.0,7.0,5.0,1.0,15.0,27.0,89.0,955.0939756036844,1151.7834826985313,633.0299975105801,322.06397809310425,98.72516803584766,65.5834578043316,146.45398773006133,18.952965235173824,0.8425357873210635,47.24744376278119,28.065439672801638,27.067484662576682,62.102249488752555,7.598145382125965,5.508401792382375,1.044871794871795,13.439672801635993,24.580777096114517,81.05521472392638,25.0,25.0,24.0,ENG-Premier League,Nottingham,DF,2,9500000.0,18800000.0,2029.0,53.0,54.0,52.0,CB,"192cm 6'4""",75.0,75.0,76.0,80.0,81.48421747896799,39.326923076922995,46.081081081080995,59.391025641026,55.392156862745,60.1515151515155,38.203759024147374,25.321199900423203,12.882559123724171,3.949006721433906,2.623338312173264,5.858159509202453,0.758118609406953,0.03370143149284254,1.0826993865030672,0.3039258152850386,0.220336071695295,0.5375869120654397,0.9832310838445807,3.2422085889570553,1.8898977505112475,True,19.0,44.0,8.0,48.0,7.0,28.0,24.3,7.0,False
Warmed Omari,627.0,730.0,443.0,184.0,52.0,43.0,85.0,27.0,0.0,22.0,16.0,23.0,38.0,6.0,2.0,0.0,10.0,16.0,51.0,674.0765769987814,785.0171056331427,475.89155497234975,198.1850220264317,56.00881057268722,46.31497797356828,79.14110429447852,25.06748466257669,0.0,20.42535787321064,14.85480572597137,21.353783231083845,35.280163599182,6.462555066079295,2.154185022026432,0.0,9.284253578732107,14.85480572597137,47.34969325153374,17.900000000000002,17.900000000000002,25.0,FRA-Ligue 1,Lyon,DF,2,2900000.0,5400000.0,2030.0,60.0,64.0,56.0,CB,"188cm 6'2""",71.0,68.0,72.0,76.0,92.8867403314915,24.431818181818,22.1153846153845,29.230769230769,26.068376068376,36.3636363636365,37.65790932954086,26.586120389516744,11.071788940024117,3.1289838308763804,2.5874289370708534,4.421290742708297,1.4004181375741165,0.0,1.1929487838594326,0.36103659587035164,0.12034553195678388,0.5186733842867098,0.8298774148587357,2.64523425986222,1.1410814454307618,True,42.0,33.0,5.0,1.0,19.0,30.0,22.9,1.0,True
Abdel Abqar,1030.0,1365.0,731.0,301.0,125.0,137.0,226.0,61.0,3.0,74.0,42.0,64.0,144.0,5.0,2.0,0.0,21.0,76.0,131.0,1155.5406246911139,1533.8707620836217,820.1798458040921,337.5197192843728,139.72694474646633,155.28259365424532,200.80981595092027,54.214723926380366,2.6748466257668713,64.58895705521473,36.926380368098165,56.99386503067485,125.47239263803681,5.6712464169220125,2.295888109123258,0.0,18.7239263803681,67.38036809815951,116.76687116564418,43.4,43.4,26.0,ESP-La Liga,Getafe,DF,2,4900000.0,10700000.0,2028.0,54.0,56.0,52.0,CB,"188cm 6'2""",73.0,58.0,74.0,77.0,74.64182642754051,39.4111587982835,54.423076923077005,58.3572359843545,57.4549659201555,56.9444444444445,26.625360015924283,18.89815312912655,7.776952057243613,3.2195148559093627,3.577939945950353,4.626954284583417,1.2491871872437872,0.061632410731955564,1.3132226965593283,0.13067388057423993,0.052900647675651113,0.43142687512368894,1.5525430437363943,2.6904809024341976,1.4882248169404317,True,9.0,16.0,23.0,45.0,8.0,37.0,22.0,8.0,False
Arturo Calabresi,427.0,519.0,289.0,138.0,59.0,29.0,69.0,19.0,2.0,19.0,10.0,19.0,42.0,2.0,0.0,0.0,20.0,33.0,57.0,519.4104477611941,631.320895522388,351.54477611940297,167.86567164179104,71.76865671641791,35.276119402985074,56.7239263803681,15.619631901840492,1.6441717791411044,15.619631901840492,8.220858895705522,15.619631901840492,34.52760736196319,2.4328358208955225,0.0,0.0,16.441717791411044,27.12883435582822,46.85889570552148,16.8,16.8,29.0,ITA-Serie A,Pisa,DF,1,1000000.0,1800000.0,2030.0,50.0,63.0,34.0,CB,"186cm 6'1""",66.0,67.0,68.0,68.0,82.273603082852,42.647058823529,46.341463414634,40.0,41.780821917808,52.631578947368,30.91728855721393,20.925284292821605,9.992004264392323,4.271943852167732,2.0997690120824446,3.376424189307625,0.9297399941571721,0.09786736780601811,0.9297399941571721,0.14481165600568585,0.0,0.9786736780601811,1.6148115687992988,2.7892199824715167,0.9297399941571721,True,19.0,28.0,6.0,6.0,7.0,34.0,16.5,6.0,True
Alessandro Vogliacco,687.0,788.0,481.0,210.0,74.0,51.0,55.0,12.0,1.0,20.0,5.0,30.0,26.0,1.0,0.0,0.0,4.0,22.0,44.0,760.0520361990949,871.7918552036199,532.1470588235294,232.33031674208144,81.86877828054298,56.42307692307692,49.71370143149285,10.846625766871169,0.9038854805725972,18.077709611451944,4.519427402862986,27.11656441717792,23.50102249488753,1.1063348416289591,0.0,0.0,3.615541922290389,19.88548057259714,39.77096114519428,16.5,8.6,25.0,ITA-Serie A,Parma,DF,1,,,,,,,,,,,,,87.182741116751,49.514563106796,57.692307692308,50.980392156863,54.368932038835,25.0,46.06375976964212,32.25133689839572,14.080625257095845,4.961744138214726,3.4195804195804196,3.0129516019086577,0.6573712585982526,0.054780938216521045,1.6434281464956315,0.06705059646236115,0.0,0.21912375286608418,1.2051806407634629,2.4103612815269257,1.095618764330421,True,57.0,41.0,36.0,14.0,,79.0,,14.0,True
Alexsandro Ribeiro,2598.0,2849.0,1662.0,938.0,259.0,139.0,177.0,38.0,5.0,43.0,27.0,84.0,89.0,7.0,3.0,0.0,11.0,38.0,205.0,2215.4901785714287,2429.6702380952374,1418.3910714285714,798.7970238095238,220.29255952380947,118.46607142857142,207.3783231083845,44.40081799591002,5.88957055214724,50.290388548057265,31.541922290388552,98.29038854805727,104.1799591002045,5.991220238095238,2.546875,0.0,12.924335378323109,44.43353783231084,240.49079754601223,35.7,35.7,25.0,FRA-Ligue 1,Lille,DF,2,,,,,,,,,,,,,90.734281197139,54.824907846235,70.038314176245,60.487288135593005,64.7580390920555,66.0511363636365,62.058548419367746,39.73084233693477,22.375266773376016,6.17065993063892,3.318377350940376,5.808916613680238,1.2437203920422972,0.16497396504614117,2.753232172214489,0.16782129518474054,0.07134103641456582,0.36202620107347644,1.2446369140703315,6.736436906050762,1.4086943570884387,True,89.0,75.0,88.0,78.0,,45.0,,45.0,False
Andrea Carboni,974.0,1121.0,682.0,295.0,94.0,44.0,104.0,27.0,1.0,60.0,35.0,40.0,80.0,5.0,4.0,0.0,18.0,29.0,62.0,982.0329896907216,1130.2453608247422,687.6247422680411,297.4329896907216,94.77525773195876,44.36288659793814,103.14928425357874,26.77914110429448,0.9918200408997956,59.50920245398773,34.713701431492844,39.672801635991824,79.34560327198365,5.041237113402062,4.032989690721649,0.0,17.85276073619632,28.76278118609407,61.492842535787325,24.3,24.3,23.0,ITA-Serie A,Monza,DF,1,,,,,,,,,,,,,86.886708296164,44.897959183673,48.780487804878,58.823529411765,55.045871559633,58.333333333333,40.41288023418607,28.297314496627205,12.240040728013236,3.9002163675703194,1.8256331933307877,4.244826512492952,1.1020222676664395,0.040815639543201464,1.6326255817280586,0.20745831742395315,0.16596665393916252,0.7346815117776263,1.1836535467528424,2.5305696516784906,2.448938372592088,True,40.0,36.0,18.0,43.0,,15.0,,15.0,True
Cameron Burgess,626.0,770.0,453.0,173.0,68.0,51.0,125.0,14.0,2.0,17.0,12.0,44.0,21.0,0.0,3.0,0.0,2.0,6.0,44.0,753.9753694581281,927.4137931034484,545.6083743842364,208.3669950738916,81.90147783251231,61.42610837438424,103.78323108384458,11.623721881390594,1.6605316973415134,14.114519427402865,9.96319018404908,36.53169734151329,17.43558282208589,0.0,3.613300492610837,0.0,1.6605316973415134,4.98159509202454,36.53169734151329,17.1,17.1,28.0,ENG-Premier League,Ipswich Town,DF,1,,,,,,,,,,,,,81.298701298701,41.803278688525,66.666666666667,72.413793103448,68.421052631579,70.588235294118,44.09212686889637,31.906922478610316,12.185204390286057,4.789560107164462,3.5921700803733474,6.069194800224829,0.6797498176251808,0.09710711680359727,2.13635656967914,0.0,0.21130412237490273,0.09710711680359727,0.2913213504107918,2.13635656967914,0.8254104928305768,True,34.0,29.0,72.0,94.0,,63.0,,29.0,True
Christopher Wooh,766.0,875.0,484.0,282.0,69.0,28.0,66.0,23.0,3.0,36.0,19.0,42.0,52.0,8.0,0.0,0.0,9.0,34.0,53.0,735.0613737766924,839.7317775370435,464.4687439178893,270.59262985880326,66.14873583900997,26.89980353634578,69.01840490797545,23.940695296523515,3.122699386503067,37.47239263803681,19.777096114519427,43.71779141104294,54.17995910020449,7.63896957567523,0.0,0.0,9.368098159509202,35.44376278118609,55.167689161554186,16.9,16.9,23.0,FRA-Ligue 1,Rennes,DF,2,,,,,,,,,,,,,91.060009837678,19.178082191781,33.8709677419355,51.2886597938145,54.245283018868,26.388888888889,43.4947558447747,27.483357628277474,16.011398216497234,3.9141263810065077,1.591704351263064,4.083929284495589,1.4166091891434034,0.18477511162740043,2.586851562783606,0.4520100340636231,0.0,0.5543253348822014,2.097264069892668,3.2643603054174077,2.2173013395288055,True,45.0,58.0,31.0,14.0,,49.0,,14.0,True
Cristian Romero,2071.0,2339.0,1323.0,749.0,249.0,94.0,146.0,51.0,4.0,93.0,58.0,115.0,129.0,9.0,3.0,2.0,20.0,46.0,178.0,1926.532787063637,2177.0227213371636,1233.7437646905196,693.6829894663532,230.5299904239575,87.61764385827458,155.05112474437627,54.41104294478528,4.298568507157464,98.93047034764827,62.329243353783234,122.22085889570553,137.08997955010227,8.655871855140594,2.834443283712022,1.864205188473927,21.404907975460123,48.64212678936606,191.37423312883436,36.5,36.5,27.0,ENG-Premier League,Tottenham,DF,2,,,,,,,,,,,,,88.5003235705795,48.958333333333,66.21909633418551,61.5800865800865,63.5991101744525,66.4285714285715,52.7817201935243,33.80119903261698,19.005013410037073,6.315890148601576,2.4004833933773857,4.24797602039387,1.490713505336583,0.1177690001960949,3.3485166820741243,0.23714717411344094,0.07765598037567184,0.586435834944113,1.3326610079278371,5.243129674762585,2.7104238451410483,True,70.0,74.0,87.0,78.0,,27.0,,27.0,False
Cédric Kipré,1141.0,1274.0,797.0,348.0,115.0,60.0,159.0,32.0,2.0,42.0,30.0,42.0,63.0,10.0,2.0,0.0,10.0,24.0,73.0,1265.190476190476,1412.6666666666667,883.7482993197278,385.8775510204081,127.51700680272108,66.53061224489795,143.3926380368098,28.858895705521476,1.803680981595092,37.877300613496935,27.05521472392638,37.877300613496935,56.8159509202454,11.08843537414966,2.217687074829932,0.0,9.01840490797546,21.644171779141104,65.83435582822086,24.3,24.3,27.0,FRA-Ligue 1,Reims,DF,1,,,,,,,,,,,,,89.56043956044,50.847457627119,61.764705882353,63.0,62.5,71.428571428571,52.065451695081315,36.36824277035917,15.879734609893337,5.2476134486716495,2.737885277567817,5.900931606453079,1.1876088767704311,0.07422555479815193,1.5587366507611906,0.45631421292796953,0.09126284258559392,0.3711277739907597,0.8907066575778232,2.709232750132546,1.5587366507611906,True,78.0,67.0,50.0,83.0,,48.0,,48.0,True
Dara O'Shea,1190.0,1502.0,826.0,365.0,133.0,95.0,218.0,33.0,9.0,49.0,31.0,117.0,73.0,1.0,4.0,0.0,12.0,21.0,110.0,1433.2758620689654,1809.0591133004923,994.8620689655172,439.6182266009852,160.18965517241378,114.42118226600984,180.99795501022496,27.39877300613497,7.47239263803681,40.68302658486708,25.73824130879346,97.14110429447854,60.60940695296524,1.2044334975369455,4.817733990147783,0.0,9.96319018404908,17.43558282208589,91.32924335378324,34.7,34.7,25.0,ENG-Premier League,Ipswich Town,DF,1,,,,,,,,,,,,,79.227696404794,40.254237288136,57.635467980296,66.363636363636,60.702875399361,63.265306122449,41.304779886713696,28.67037662724833,12.669113158529832,4.616416575573884,3.2974404111242026,5.216079395107347,0.7895900001768003,0.21534272732094553,2.799455455172292,0.03470989906446528,0.13883959625786116,0.2871236364279274,0.5024663637488729,2.631966667256001,1.1724215154140367,True,24.0,31.0,58.0,75.0,,55.0,,24.0,False
David Zec,731.0,833.0,576.0,155.0,34.0,35.0,92.0,17.0,0.0,23.0,10.0,35.0,35.0,5.0,1.0,2.0,7.0,21.0,76.0,819.8600917431193,934.2591743119266,646.0183486238532,173.84174311926606,38.13302752293578,39.2545871559633,82.02862985685071,15.157464212678937,0.0,20.50715746421268,8.916155419222903,31.206543967280165,31.206543967280165,5.607798165137615,1.1215596330275228,2.2431192660550456,6.241308793456033,18.7239263803681,67.76278118609407,17.1,17.1,24.0,GER-Bundesliga,Holstein Kiel,DF,1,,,,,,,,,,,,,87.755102040816,53.846153846154,42.168674698795,49.295774647887,45.454545454545,43.478260869565,47.94503460486077,37.778850796716554,10.166183808144213,2.230001609528408,2.2955898921615963,4.796995898061445,0.8864014159461365,0.0,1.8249440916538107,0.3279414131659424,0.06558828263318846,0.36498881833076213,1.0949664549922864,3.962735741876846,1.1992489745153612,True,69.0,25.0,17.0,8.0,,50.0,,8.0,True
Derek Cornelius,1275.0,1361.0,800.0,476.0,137.0,25.0,54.0,15.0,3.0,24.0,17.0,32.0,40.0,0.0,0.0,0.0,5.0,25.0,67.0,985.9591719856244,1052.562951834729,618.8482831317801,367.8834007021854,105.8341232227488,19.31279620853081,69.39468302658487,19.290388548057262,3.883435582822086,31.06748466257669,22.006134969325156,41.42331288343559,51.52556237218815,0.0,0.0,0.0,6.47239263803681,32.36196319018405,86.73006134969326,16.400000000000002,16.400000000000002,27.0,FRA-Ligue 1,Marseille,"DF,FW",2,,,,,,,,,,,,,89.739102768056,23.5849056603775,33.3333333333335,77.536231884058,63.2478632478635,35.4166666666665,60.119461706440504,37.73465141047439,22.43191467696252,6.453300196509073,1.177609524910415,4.231383111377125,1.176243204149833,0.23679485261110278,2.5258117611850968,0.0,0.0,0.3946580876851713,1.9732904384258565,5.288418374981296,1.8943588208888222,True,64.0,64.0,29.0,66.0,,59.0,,29.0,True
Dylan Batubinsika,1105.0,1206.0,812.0,294.0,54.0,35.0,140.0,39.0,1.0,26.0,13.0,45.0,45.0,6.0,2.0,1.0,9.0,24.0,76.0,1147.2292993630572,1252.089171974522,843.0318471337579,305.23566878980887,56.06369426751592,36.33757961783439,134.84662576687117,37.56441717791412,0.96319018404908,25.04294478527608,12.52147239263804,43.34355828220859,43.34355828220859,6.229299363057324,2.0764331210191083,1.038216560509554,8.668711656441719,23.11656441717792,73.20245398773007,22.4,22.4,28.0,FRA-Ligue 1,Saint-Étienne,DF,1,,,,,,,,,,,,,91.625207296849,46.052631578947,70.3125,56.25,62.5,50.0,51.21559372156506,37.63535031847134,13.626592356687897,2.5028434940855324,1.6222133757961783,6.019938650306749,1.676982909728309,0.04299956178790536,1.9349802804557408,0.2780937215650591,0.09269790718835305,0.3869960560911482,1.0319894829097287,3.2679666958808067,1.1179886064855393,True,78.0,36.0,73.0,45.0,,43.0,,36.0,True
Facundo Garcés,448.0,549.0,307.0,141.0,25.0,28.0,119.0,12.0,4.0,19.0,10.0,37.0,24.0,0.0,0.0,0.0,5.0,20.0,39.0,464.814032575622,570.3844226294557,318.5783618565075,146.23567071911444,26.169858600322176,29.533945560435626,114.13292433537833,11.517382413087935,3.7627811860940694,18.34560327198364,9.721881390593047,35.65030674846626,23.14928425357873,0.0,0.0,0.0,4.803680981595092,19.2719836400818,37.56032719836401,16.3,16.3,25.0,ESP-La Liga,Alavés,DF,2,,,,,,,,,,,,,80.436766623207,33.75,48.939393939394,56.575682382134005,51.0852713178295,47.4358974358975,28.516198317522818,19.544684776472852,8.971513541049966,1.6055127975657775,1.8118985006402224,7.002019897875971,0.7065878781035543,0.23084547153951346,2.187135383341488,0.0,0.0,0.2947043546990854,1.182330284667595,2.3043145520468715,1.1254971332505301,True,7.0,2.0,30.0,22.0,,73.0,,2.0,True
